USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727930 24233 201808012153 270   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   54 1017.5 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808012253 180   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   73   54 1017.1 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808012353 240   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   54 1016.5 30.01 1000.5  75  61  0.00 ***** ***** ***** **
727930 24233 201808020000 240   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   54 1016.5 *****  999.9  75  60 ***** ***** ***** ***** **
727930 24233 201808020053 990   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   55 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020153 230   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   56 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020253 240   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   56 1015.4 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020353 230   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   56 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020453 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   55 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020553 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   54 1016.4 30.00 1000.1  75  62  0.00 ***** ***** ***** **
727930 24233 201808020600 230   8 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   54 1016.4 *****  999.6  75  60 ***** ***** ***** ***** **
727930 24233 201808020653 220   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   54 1016.7 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020726 210   7 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   54 ****** 30.02 1000.8 *** *** ***** ***** ***** ***** **
727930 24233 201808020753 220   7 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   54 1017.0 30.02 1000.8  75  59  0.00 ***** ***** ***** **
727930 24233 201808020759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  75  59 ***** *****  0.00 *****  0
727930 24233 201808020853 210   8 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1017.0 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808020953 220   9 ***  12 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1017.2 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808021053 200   9 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   53 1017.1 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808021119 170   7 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 ****** 30.02 1000.8 *** *** ***** ***** ***** ***** **
727930 24233 201808021153 210  10 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 1017.2 30.03 1001.1  61  58  0.00 ***** ***** ***** **
727930 24233 201808021200 210  10 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 1017.2 ***** 1000.6  75  58 ***** ***** ***** ***** **
727930 24233 201808021253 200   9 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   52 1017.2 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808021353 170   7 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   52 1017.5 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808021407 180  11 ***  12 *** * * *  8.0 ** ** ** ** ** ** ** ** *   59   53 ****** 30.04 1001.5 *** *** ***** ***** ***** ***** **
727930 24233 201808021419 200  10 ***  12 *** * * *  2.0 ** ** ** ** 10 ** ** ** *   58   56 ****** 30.05 1001.8 *** *** ***** ***** ***** ***** **
727930 24233 201808021435 180   9 ***   6 *** * * *  2.0 ** ** ** ** 10 ** ** ** *   58   55 ****** 30.05 1001.8 *** *** ***** ***** ***** ***** **
727930 24233 201808021449 160   8 ***  12 *** * * *  2.0 51 ** ** ** 51 10 ** ** *   57   55 ****** 30.05 1001.8 *** ***  0.00T***** ***** ***** **
727930 24233 201808021453 160   9 ***  12 *** * * *  2.0 51 ** ** ** 51 10 ** ** *   58   55 1018.1 30.05 1001.8 *** ***  0.00T***** *****  0.00T**
727930 24233 201808021528 180  10 ***   6 *** * * *  2.0 51 ** ** ** 51 10 ** ** *   58   56 ****** 30.06 1002.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201808021553 170   9 ***   6 *** * * *  2.0 51 ** ** ** 51 10 ** ** *   58   56 1018.5 30.06 1002.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201808021557 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ****** *** *** ***** ***** ***** ***** **
727930 24233 201808021611 200   7 ***   6 *** * * *  2.0 51 ** ** ** 51 10 ** ** *   59   56 ****** 30.07 1002.5 *** ***  0.01 ***** ***** ***** **
727930 24233 201808021633 200   9 ***  19 *** * * * 10.0 51 ** ** ** 51 ** ** ** *   58   56 ****** 30.07 1002.5 *** ***  0.01 ***** ***** ***** **
727930 24233 201808021653 190   9 ***  20 *** * * *  9.1 ** ** ** ** ** ** ** ** *   59   56 1018.9 30.07 1002.5 *** ***  0.01 ***** ***** ***** **
727930 24233 201808021753 180   8 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 1019.1 30.08 1002.8  61  58  0.00  0.02 ***** ***** **
727930 24233 201808021800 180   8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 1019.1 ***** 1002.3  61  58 *****  0.02 ***** ***** **
727930 24233 201808021853 200   9 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   56 1019.4 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808021953 200   9 ***  25 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   54 1019.6 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808022031 230  10 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   53 ****** 30.09 1003.1 *** *** ***** ***** ***** ***** **
727930 24233 201808022049 220  10 ***  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   54 ****** 30.09 1003.1 *** *** ***** ***** ***** ***** **
727930 24233 201808022053 200   8 ***  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   54 1019.4 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808022143 220  10 ***  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   54 ****** 30.09 1003.1 *** *** ***** ***** ***** ***** **
727930 24233 201808022153 200   9 ***  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   54 1019.3 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808022253 190   9 ***  38 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   55 1018.9 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808022353 220   8 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   69   54 1018.5 30.06 1002.1  70  61  0.00 ***** ***** ***** **
727930 24233 201808030000 220   8 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   69   54 1018.5 ***** 1001.6  70  58 ***** ***** ***** ***** **
727930 24233 201808030053 230  10 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   69   53 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030153 230  10 ***  45 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   53 1018.1 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030253 240  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   53 1018.1 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030353 220   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1018.2 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030453 230   8 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1018.5 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030553 230  10 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   52 1018.4 30.06 1002.1  69  62  0.00 ***** ***** ***** **
727930 24233 201808030600 230  10 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   62   52 1018.4 ***** 1001.6  69  58 ***** ***** ***** ***** **
727930 24233 201808030653 220   8 ***  34 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   52 1018.4 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030735 240   9 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   53 ****** 30.07 1002.5 *** *** ***** ***** ***** ***** **
727930 24233 201808030753 230   8 ***  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   53 1018.5 30.06 1002.1  70  58  0.00 ***** ***** ***** **
727930 24233 201808030759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  70  58 ***** *****  0.02 *****  0
727930 24233 201808030853 220   8 ***  17 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   54 1018.6 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808030953 210   7 ***  16 *** * * *  7.0 51 ** ** ** 51 ** ** ** *   60   55 1018.6 30.06 1002.1 *** ***  0.00T***** ***** ***** **
727930 24233 201808031021 210   7 ***  13 *** * * *  5.0 51 ** ** ** 51 10 ** ** *   59   56 ****** 30.06 1002.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201808031053 220   9 ***  13 *** * * *  8.0 ** ** ** ** ** ** ** ** *   60   55 1018.5 30.06 1002.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201808031153 220   7 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 1018.6 30.07 1002.5  63  59  0.00  0.01  0.03 ***** **
727930 24233 201808031200 220   7 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 1018.6 ***** 1001.9  70  59 *****  0.01  0.03 ***** **
727930 24233 201808031251 220   8 ***  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 ****** 30.08 1002.8 *** *** ***** ***** ***** ***** **
727930 24233 201808031253 220   7 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   55 1018.9 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808031343 220   7 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 ****** 30.08 1002.8 *** *** ***** ***** ***** ***** **
727930 24233 201808031353 250   5 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   56 1019.2 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808031430 260   3 ***  14 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   56 ****** 30.09 1003.1 *** *** ***** ***** ***** ***** **
727930 24233 201808031432 250   6 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   56 ****** 30.09 1003.1 *** *** ***** ***** ***** ***** **
727930 24233 201808031453 260   3 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   56 1019.7 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808031500 230   6 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   55 ****** 30.10 1003.5 *** *** ***** ***** ***** ***** **
727930 24233 201808031553 240   5 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   55 1019.9 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808031635 210   6 ***  49 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   55 ****** 30.11 1003.8 *** *** ***** ***** ***** ***** **
727930 24233 201808031653 260   6 ***  35 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   55 1020.4 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808031753 290   7 ***  38 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   55 1021.0 30.13 1004.5  64  59  0.00 ***** ***** ***** **
727930 24233 201808031800 290   7 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   64   55 1021.0 ***** 1003.9  64  59 ***** ***** ***** ***** **
727930 24233 201808031853 260   8 ***  37 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   54 1021.0 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808031953 280  10 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   70   53 1020.9 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808032053 240   8 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   53 1021.0 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808032153 280   7 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   51 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808032253 270   8 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   52 1020.5 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808032353 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   53 1020.3 30.12 1004.1  76  64  0.00 ***** ***** ***** **
727930 24233 201808040000 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   53 1020.3 ***** 1003.6  76  59 ***** ***** ***** ***** **
727930 24233 201808040053 280  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   53 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040153 300   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   53 1019.9 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040253 300   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   54 1019.9 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040353 360   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   54 1019.8 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040453 350   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   54 1019.9 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040553 010  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   55 1019.7 30.10 1003.5  75  65  0.00 ***** ***** ***** **
727930 24233 201808040600 010  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   55 1019.7 ***** 1002.9  75  59 ***** ***** ***** ***** **
727930 24233 201808040653 020  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   54 1019.6 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040753 010   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   54 1019.2 30.09 1003.1  76  59  0.00 ***** ***** ***** **
727930 24233 201808040759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  76  59 ***** *****  0.01 *****  0
727930 24233 201808040853 340   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   53 1019.0 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808040953 010   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   53 1018.9 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041053 360   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1018.8 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041153 020   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1018.6 30.07 1002.5  66  59  0.00 ***** ***** ***** **
727930 24233 201808041200 020   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1018.6 ***** 1001.9  76  59 ***** ***** ***** ***** **
727930 24233 201808041251 030   8 *** 722 FEW * * * 10.0 ** ** ** ** ** ** ** ** *   57   54 ****** 30.06 1002.1 *** *** ***** ***** ***** ***** **
727930 24233 201808041253 020   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   53 1018.5 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041353 020   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   53 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041453 030   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   54 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041553 030   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   54 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041653 020   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   54 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041753 320   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   55 1018.0 30.05 1001.8  68  58  0.00 ***** ***** ***** **
727930 24233 201808041800 320   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   55 1018.0 ***** 1001.3  68  58 ***** ***** ***** ***** **
727930 24233 201808041853 280   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   56 1017.7 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808041953 990   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   73   56 1017.2 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808042053 310   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   55 1016.7 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808042153 990   9  16 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   78   54 1016.4 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808042253 310   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   78   54 1015.8 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808042353 330  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   52 1015.1 29.96  998.8  80  66  0.00 ***** ***** ***** **
727930 24233 201808050000 330  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   52 1015.1 *****  998.3  80  59 ***** ***** ***** ***** **
727930 24233 201808050053 310  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   80   53 1014.8 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050153 340   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   51 1014.7 29.95  998.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050253 340   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   51 1015.1 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050353 360   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   52 1015.3 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050453 310   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   53 1015.7 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050553 340   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   52 1015.8 29.98  999.4  81  69  0.00 ***** ***** ***** **
727930 24233 201808050600 340   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   52 1015.8 *****  998.9  81  59 ***** ***** ***** ***** **
727930 24233 201808050653 320   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   52 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050753 360   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   53 1016.2 30.00 1000.1  81  58  0.00 ***** ***** ***** **
727930 24233 201808050759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  81  58 ***** *****  0.00 *****  0
727930 24233 201808050853 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   53 1016.1 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808050953 280   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   53 1016.2 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051053 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   53 1016.7 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051153 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   53 1016.7 30.01 1000.5  69  59  0.00 ***** ***** ***** **
727930 24233 201808051200 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   53 1016.7 *****  999.9  81  59 ***** ***** ***** ***** **
727930 24233 201808051253 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   54 1017.0 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051353 140   3 *** 210 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   54 1017.4 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051453 240   5 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   55 1017.7 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051553 280   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   55 1017.8 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051653 250   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 1017.9 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051753 260   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 1017.8 30.05 1001.8  70  59  0.00 ***** ***** ***** **
727930 24233 201808051800 260   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 1017.8 ***** 1001.3  70  59 ***** ***** ***** ***** **
727930 24233 201808051853 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   56 1017.5 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808051953 280   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   78   57 1017.1 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808052053 290  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   55 1016.7 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808052153 290  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   54 1016.3 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808052253 290  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   83   55 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808052353 290  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   53 1015.7 29.98  999.4  85  70  0.00 ***** ***** ***** **
727930 24233 201808060000 290  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   53 1015.7 *****  998.9  85  59 ***** ***** ***** ***** **
727930 24233 201808060053 360   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   85   50 1015.6 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060153 360   9 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   53 1015.6 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060253 340   6 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   80   53 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060353 340   8 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   54 1016.3 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060453 340   6 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   53 1016.8 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060553 360   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   53 1016.8 30.02 1000.8  86  70  0.00 ***** ***** ***** **
727930 24233 201808060600 360   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   53 1016.8 ***** 1000.3  86  59 ***** ***** ***** ***** **
727930 24233 201808060653 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   53 1017.4 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060753 350   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   54 1017.7 30.04 1001.5  86  59  0.00 ***** ***** ***** **
727930 24233 201808060759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  86  59 ***** *****  0.00 *****  0
727930 24233 201808060853 010   5 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   54 1017.7 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808060953 300   3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   54 1018.1 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808061053 ***   0 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   54 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808061153 ***   0 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   53 1018.7 30.07 1002.5  71  60  0.00 ***** ***** ***** **
727930 24233 201808061200 ***   0 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   60   53 1018.7 ***** 1001.9  86  60 ***** ***** ***** ***** **
727930 24233 201808061253 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   54 1019.2 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808061353 ***   0 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   55 1019.6 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808061453 290   3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   56 1020.2 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201808061553 990   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   56 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201808061653 990   3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   56 1021.0 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
