USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727930 24233 201506080553 030  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   49 1016.6 30.01 1000.5  88  75  0.00 ***** ***** ***** **
727930 24233 201506080600 030  10 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   49 1016.6 *****  999.9  88  60 ***** ***** ***** ***** **
727930 24233 201506080653 030   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   51 1016.8 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506080753 030   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   50 1016.6 30.01 1000.5  88  60  0.00 ***** ***** ***** **
727930 24233 201506080759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  88  60 ***** *****  0.00 *****  0
727930 24233 201506080853 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 1016.7 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506080953 360   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 1016.8 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081053 340   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   50 1016.7 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1016.8 30.02 1000.8  75  60  0.00 ***** ***** ***** **
727930 24233 201506081200 ***   0 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1016.8 ***** 1000.3  88  60 ***** ***** ***** ***** **
727930 24233 201506081253 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   52 1016.9 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081353 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   52 1017.0 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081453 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   52 1017.2 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081553 350   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   51 1017.3 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081653 290   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   53 1017.1 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081753 290   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   53 1016.8 30.02 1000.8  72  58  0.00 ***** ***** ***** **
727930 24233 201506081800 290   7 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   53 1016.8 ***** 1000.3  75  58 ***** ***** ***** ***** **
727930 24233 201506081853 300   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   76   54 1016.6 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506081953 990   6  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   80   54 1016.4 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506082053 290  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   80   54 1015.9 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506082153 300   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   54 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506082253 300  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   85   53 1015.1 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506082353 330  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   50 1014.8 29.96  998.8  87  72  0.00 ***** ***** ***** **
727930 24233 201506090000 330  13 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   50 1014.8 *****  998.3  87  60 ***** ***** ***** ***** **
727930 24233 201506090053 360  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   85   48 1014.3 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090153 360   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   83   49 1014.1 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090253 350   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   49 1014.0 29.93  997.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090353 010  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   34 1014.3 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090453 030  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   76   30 1014.3 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090553 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   36 1014.6 29.95  998.4  86  74  0.00 ***** ***** ***** **
727930 24233 201506090600 040   7 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   36 1014.6 *****  997.9  86  60 ***** ***** ***** ***** **
727930 24233 201506090653 040   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   36 1014.8 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090753 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   37 1014.7 29.95  998.4  87  58  0.00 ***** ***** ***** **
727930 24233 201506090759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  87  58 ***** *****  0.00 *****  0
727930 24233 201506090853 350   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   38 1014.9 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506090953 030  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   39 1014.8 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091053 020   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   40 1015.1 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091153 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   43 1015.1 29.97  999.1  74  60  0.00 ***** ***** ***** **
727930 24233 201506091200 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   43 1015.1 *****  998.6  87  60 ***** ***** ***** ***** **
727930 24233 201506091253 360   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   44 1015.4 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091353 010   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   46 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091453 290   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1015.6 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091553 280   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   49 1015.7 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091653 300   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   50 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091753 260   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   49 1015.4 29.98  999.4  70  58  0.00 ***** ***** ***** **
727930 24233 201506091800 260   7 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   49 1015.4 *****  998.9  74  58 ***** ***** ***** ***** **
727930 24233 201506091853 300   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   46 1015.3 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506091953 240   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   76   48 1014.9 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506092053 300   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   38 1014.3 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506092153 280   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   44 1013.8 29.93  997.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506092253 190   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   45 1013.3 29.91  997.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506092353 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   83   45 1012.4 29.89  996.4  84  70  0.00 ***** ***** ***** **
727930 24233 201506100000 270   7 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   83   45 1012.4 *****  995.9  84  60 ***** ***** ***** ***** **
727930 24233 201506100053 300   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   46 1012.0 29.88  996.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100153 340   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   45 1011.7 29.87  995.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100253 350   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   31 1012.0 29.87  995.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100353 360   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   36 1012.0 29.87  995.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100453 350   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   40 1012.5 29.89  996.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100553 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   37 1013.2 29.91  997.1  83  67  0.00 ***** ***** ***** **
727930 24233 201506100600 350   8 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   37 1013.2 *****  996.6  83  60 ***** ***** ***** ***** **
727930 24233 201506100653 270   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   46 1013.5 29.92  997.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100753 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   46 1013.8 29.93  997.8  84  58  0.00 ***** ***** ***** **
727930 24233 201506100759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  84  58 ***** *****  0.00 *****  0
727930 24233 201506100853 220   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   48 1014.1 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506100953 220   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 1014.3 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101053 200   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1014.5 29.95  998.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101153 200   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   47 1014.8 29.96  998.8  67  52  0.00 ***** ***** ***** **
727930 24233 201506101200 200   6 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   47 1014.8 *****  998.3  84  52 ***** ***** ***** ***** **
727930 24233 201506101253 200   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   48 1015.3 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101353 210   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1015.6 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101441 190   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 ****** 29.99  999.8 *** *** ***** ***** ***** ***** **
727930 24233 201506101453 210   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   49 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101553 200   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101653 210  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   48 1016.4 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101753 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1016.4 30.00 1000.1  63  52  0.00 ***** ***** ***** **
727930 24233 201506101800 230   8 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1016.4 *****  999.6  67  52 ***** ***** ***** ***** **
727930 24233 201506101853 220   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   46 1016.5 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506101953 240   7 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   70   46 1016.3 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506102053 990   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   72   48 1016.0 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506102153 990   3 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   74   49 1015.6 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201506102253 230   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   48 1015.4 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506102353 230   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   47 1015.1 29.96  998.8  77  62  0.00 ***** ***** ***** **
727930 24233 201506110000 230   8 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   47 1015.1 *****  998.3  77  52 ***** ***** ***** ***** **
727930 24233 201506110053 220   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   47 1015.0 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110153 220   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   76   49 1015.0 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110253 240   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   50 1015.1 29.96  998.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110353 220   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   52 1015.4 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110453 240   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   51 1016.2 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110553 200   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   51 1016.9 30.01 1000.5  78  62  0.00 ***** ***** ***** **
727930 24233 201506110600 200   6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   51 1016.9 *****  999.9  78  52 ***** ***** ***** ***** **
727930 24233 201506110653 200   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   50 1017.5 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110753 200   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1017.6 30.04 1001.5  78  52  0.00 ***** ***** ***** **
727930 24233 201506110759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  78  52 ***** *****  0.00 *****  0
727930 24233 201506110853 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1018.2 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506110953 210   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 1018.7 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111053 200   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1019.1 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111153 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1019.5 30.10 1003.5  62  53  0.00 ***** ***** ***** **
727930 24233 201506111200 200   3 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1019.5 ***** 1002.9  78  53 ***** ***** ***** ***** **
727930 24233 201506111253 200   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1020.4 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111353 160   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 1021.0 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111453 190   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   49 1021.4 30.15 1005.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111553 190   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   49 1021.4 30.15 1005.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111653 200   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   61   49 1021.7 30.16 1005.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111753 990   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   62   50 1021.5 30.15 1005.1  63  52  0.00 ***** ***** ***** **
727930 24233 201506111800 ***   6 *** *** SCT * * *  6.9 ** ** ** ** ** ** ** ** *   62   50 1021.5 ***** 1004.6  63  52 ***** ***** ***** ***** **
727930 24233 201506111853 270   7 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   64   50 1021.4 30.15 1005.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506111953 260   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   67   51 1021.1 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506112053 220   5 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   69   51 1020.7 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506112121 270   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   72   52 ****** 30.13 1004.5 *** *** ***** ***** ***** ***** **
727930 24233 201506112123 250   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   70   52 ****** 30.13 1004.5 *** *** ***** ***** ***** ***** **
727930 24233 201506112153 990   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   51 1020.5 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506112253 240   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   49 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506112353 280   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   48 1019.4 30.09 1003.1  75  62  0.00 ***** ***** ***** **
727930 24233 201506120000 280   8 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   48 1019.4 ***** 1002.6  75  53 ***** ***** ***** ***** **
727930 24233 201506120053 250   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   49 1019.1 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120153 300   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   49 1018.9 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120253 020  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   49 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120353 020  10 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   69   47 1018.9 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120453 030  14 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 1019.5 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120553 050  14  23  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   46 1019.9 30.10 1003.5  76  62  0.00 ***** ***** ***** **
727930 24233 201506120600 050  14 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   62   46 1019.9 ***** 1002.9  76  53 ***** ***** ***** ***** **
727930 24233 201506120653 050  18 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   45 1020.4 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120753 050  13 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   45 1020.7 30.13 1004.5  76  52  0.00 ***** ***** ***** **
727930 24233 201506120759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  76  52 ***** *****  0.00 *****  0
727930 24233 201506120853 060   9 ***  55 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   45 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506120953 220   5 ***  34 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1021.4 30.15 1005.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121053 230   6 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1021.6 30.16 1005.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121151 230   5 ***  28 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 ****** 30.16 1005.5 *** *** ***** ***** ***** ***** **
727930 24233 201506121153 240   6 ***  28 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1021.9 30.17 1005.8  62  54  0.00 ***** ***** ***** **
727930 24233 201506121200 240   6 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1021.9 ***** 1005.3  76  54 ***** ***** ***** ***** **
727930 24233 201506121253 170   7 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1022.4 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121353 180   6 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1022.8 30.19 1006.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121453 190   7 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   45 1023.0 30.19 1006.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121553 230   8 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 1023.4 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121653 180   8 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 1023.4 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121753 200   9 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1023.5 30.21 1007.1  56  54  0.00 ***** ***** ***** **
727930 24233 201506121800 200   9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1023.5 ***** 1006.6  62  54 ***** ***** ***** ***** **
727930 24233 201506121853 220   8 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   46 1023.5 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506121937 190   8 ***  39 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 ****** 30.20 1006.8 *** *** ***** ***** ***** ***** **
727930 24233 201506121953 ***   0 ***  39 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   47 1023.3 30.20 1006.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506122053 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 1023.1 30.20 1006.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506122153 990   3 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   45 1022.7 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506122253 290   6 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   45 1022.2 30.17 1005.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506122353 310   3 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   45 1021.9 30.16 1005.5  66  56  0.00 ***** ***** ***** **
727930 24233 201506130000 310   3 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   65   45 1021.9 ***** 1005.0  66  54 ***** ***** ***** ***** **
727930 24233 201506130053 ***   0 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   43 1021.5 30.15 1005.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130153 010   6 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   41 1021.1 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130253 360   7 ***  80 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   38 1020.9 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130353 310   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   43 1020.6 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130453 320   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   42 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130553 010   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   43 1020.8 30.13 1004.5  68  58  0.00 ***** ***** ***** **
727930 24233 201506130600 010   5 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   43 1020.8 ***** 1003.9  68  54 ***** ***** ***** ***** **
727930 24233 201506130653 260   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   43 1020.9 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130753 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 1021.2 30.14 1004.8  68  53  0.00 ***** ***** ***** **
727930 24233 201506130759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  68  53 ***** *****  0.00 *****  0
727930 24233 201506130853 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201506130953 160   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1020.6 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506131053 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   47 1020.4 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201506131153 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   47 1020.6 30.12 1004.1  60  50  0.00 ***** ***** ***** **
727930 24233 201506131200 ***   0 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   47 1020.6 ***** 1003.6  68  50 ***** ***** ***** ***** **
727930 24233 201506131233 170   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   46 ****** 30.13 1004.5 *** *** ***** ***** ***** ***** **
727930 24233 201506131253 180   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   47 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
