USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727930 24233 201708221653 270   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   55 1017.3 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708221753 990   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   56 1017.3 30.03 1001.1  74  60  0.00 ***** ***** ***** **
727930 24233 201708221800 ***   5 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   74   56 1017.3 ***** 1000.6  74  60 ***** ***** ***** ***** **
727930 24233 201708221853 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   56 1017.0 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708221953 270   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   80   56 1016.8 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708222053 290   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   53 1016.8 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708222153 210   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   55 1016.6 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708222253 240   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   85   53 1016.2 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708222353 230   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   55 1015.8 29.99  999.8  86  73  0.00 ***** ***** ***** **
727930 24233 201708230000 230   7 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   55 1015.8 *****  999.3  86  61 ***** ***** ***** ***** **
727930 24233 201708230053 230   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   55 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230153 200   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   56 1015.2 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230253 270   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   56 1015.6 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230353 240   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   57 1016.4 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230453 210   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   59 1017.1 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230553 190   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   58 1017.5 30.04 1001.5  86  64  0.00 ***** ***** ***** **
727930 24233 201708230600 190   9 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   58 1017.5 ***** 1000.9  86  61 ***** ***** ***** ***** **
727930 24233 201708230653 200   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   57 1017.7 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230753 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   57 1018.2 30.06 1002.1  86  60  0.00 ***** ***** ***** **
727930 24233 201708230759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  86  60 ***** *****  0.00 *****  0
727930 24233 201708230853 190   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708230951 180   3 *** 722 FEW * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 ****** 30.05 1001.8 *** *** ***** ***** ***** ***** **
727930 24233 201708230953 170   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1018.0 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231053 200   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   57 1018.2 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231132 ***   0 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 ****** 30.06 1002.1 *** *** ***** ***** ***** ***** **
727930 24233 201708231153 210   3 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1018.1 30.06 1002.1  65  59  0.00 ***** ***** ***** **
727930 24233 201708231200 210   3 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1018.1 ***** 1001.6  86  59 ***** ***** ***** ***** **
727930 24233 201708231251 ***   0 ***  11 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 ****** 30.05 1001.8 *** *** ***** ***** ***** ***** **
727930 24233 201708231253 ***   0 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   57 1018.0 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231353 190   3 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   56 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231453 140   5 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   56 1018.5 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231553 990   6 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   56 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231653 990   3 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   56 1018.1 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231753 200   7 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   56 1018.0 30.05 1001.8  65  60  0.00 ***** ***** ***** **
727930 24233 201708231800 200   7 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   64   56 1018.0 ***** 1001.3  65  60 ***** ***** ***** ***** **
727930 24233 201708231812 990   3 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   56 ****** 30.05 1001.8 *** *** ***** ***** ***** ***** **
727930 24233 201708231836 990   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 ****** 30.05 1001.8 *** *** ***** ***** ***** ***** **
727930 24233 201708231853 220  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   56 1017.8 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708231953 230   6 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   57 1017.3 30.03 1001.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708232053 270   8 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   57 1016.9 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708232153 990   6 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   70   58 1016.4 30.00 1000.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708232253 280   5 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   58 1016.1 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708232353 320   5 *** 210 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   58 1015.7 29.98  999.4  75  64  0.00 ***** ***** ***** **
727930 24233 201708240000 320   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   75   58 1015.7 *****  998.9  75  59 ***** ***** ***** ***** **
727930 24233 201708240053 310   5 *** 240 *** * * * 10.0 ** ** ** ** ** ** ** ** *   74   58 1015.3 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240153 350   7 *** 240 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   58 1015.2 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240253 010   6 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   72   58 1015.1 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240353 280   3 *** 230 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   58 1015.5 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240453 280   5 *** 240 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   57 1015.7 29.98  999.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240553 280   5 *** 240 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   57 1016.0 29.99  999.8  75  62  0.00 ***** ***** ***** **
727930 24233 201708240600 280   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   62   57 1016.0 *****  999.3  75  59 ***** ***** ***** ***** **
727930 24233 201708240651 310   5 ***  15 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   63   57 ****** 29.99  999.8 *** *** ***** ***** ***** ***** **
727930 24233 201708240653 300   5 ***  15 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   58 1016.1 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240753 020   9 ***  17 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   54 1016.4 30.00 1000.1  75  59  0.00 ***** ***** ***** **
727930 24233 201708240759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  75  59 ***** *****  0.00 *****  0
727930 24233 201708240853 040   9 ***  17 *** * * * 10.0 ** ** ** ** ** ** ** ** *   63   52 1016.5 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708240953 020  11 ***  17 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1016.8 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241053 060  10 ***  17 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   51 1016.9 30.02 1000.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241153 030   9 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1017.3 30.03 1001.1  64  59  0.00 ***** ***** ***** **
727930 24233 201708241200 030   9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1017.3 ***** 1000.6  75  59 ***** ***** ***** ***** **
727930 24233 201708241253 060   9 ***  23 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   49 1017.9 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241353 070   9 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241448 060  11 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 ****** 30.07 1002.5 *** *** ***** ***** ***** ***** **
727930 24233 201708241453 070  11 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 1018.9 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241553 070   9 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   47 1019.5 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241653 060  10 ***  37 *** * * * 10.0 ** ** ** ** ** ** ** ** *   61   47 1020.1 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241753 050  10 ***  38 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1020.2 30.11 1003.8  64  58  0.00 ***** ***** ***** **
727930 24233 201708241800 050  10 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1020.2 ***** 1003.3  64  58 ***** ***** ***** ***** **
727930 24233 201708241853 050   6 ***  33 *** * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1020.2 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708241953 ***   0 ***  35 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   48 1020.1 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708242053 010   5 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   48 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708242153 250   5 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   48 1019.7 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708242253 280   9 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   70   48 1019.3 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708242353 990   8 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   71   47 1018.9 30.08 1002.8  72  62  0.00 ***** ***** ***** **
727930 24233 201708250000 300   8 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   71   47 1018.9 ***** 1002.3  72  59 ***** ***** ***** ***** **
727930 24233 201708250053 270   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   47 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250153 300   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   47 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250253 320   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   48 1018.3 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250353 320   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   48 1018.5 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250453 030   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   49 1018.7 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250553 050   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   49 1018.5 30.06 1002.1  71  63  0.00 ***** ***** ***** **
727930 24233 201708250600 050   8 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   49 1018.5 ***** 1001.6  71  59 ***** ***** ***** ***** **
727930 24233 201708250653 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   51 1018.8 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250753 050  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   50 1018.6 30.07 1002.5  72  58  0.00 ***** ***** ***** **
727930 24233 201708250759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  72  58 ***** *****  0.00 *****  0
727930 24233 201708250853 030  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708250953 030  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   50 1018.5 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251053 050   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1018.5 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251153 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1018.7 30.07 1002.5  63  56  0.00 ***** ***** ***** **
727930 24233 201708251200 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1018.7 ***** 1001.9  72  56 ***** ***** ***** ***** **
727930 24233 201708251253 020   3 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1018.9 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251353 030   6 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 1019.1 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251453 010   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   48 1019.5 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251553 050   8 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1019.6 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251653 990   6 *** 220 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   48 1019.6 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251753 350   5 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   48 1019.6 30.10 1003.5  67  54  0.00 ***** ***** ***** **
727930 24233 201708251800 350   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   67   48 1019.6 ***** 1002.9  67  54 ***** ***** ***** ***** **
727930 24233 201708251853 280  10 *** 250 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   49 1019.5 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708251953 340   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   48 1019.4 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708252053 320  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   73   47 1019.2 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708252153 320   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   47 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708252253 330   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   48 1018.6 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708252353 340   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   76   46 1018.4 30.06 1002.1  76  67  0.00 ***** ***** ***** **
727930 24233 201708260000 340   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   76   46 1018.4 ***** 1001.6  76  56 ***** ***** ***** ***** **
727930 24233 201708260053 330   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   75   44 1018.3 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260153 340  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   45 1018.5 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260253 320   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   45 1018.9 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260353 360  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   45 1019.1 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260453 010  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   45 1019.5 30.09 1003.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260553 030   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   45 1019.8 30.10 1003.5  76  64  0.00 ***** ***** ***** **
727930 24233 201708260600 030   9 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   45 1019.8 ***** 1002.9  76  56 ***** ***** ***** ***** **
727930 24233 201708260653 020  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   46 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260753 030  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   46 1020.5 30.12 1004.1  76  54  0.00 ***** ***** ***** **
727930 24233 201708260759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  76  54 ***** *****  0.00 *****  0
727930 24233 201708260853 020  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   46 1020.7 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708260953 030  16 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   48 1020.8 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261053 030   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   48 1020.7 30.13 1004.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261153 010   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1021.2 30.14 1004.8  65  58  0.00 ***** ***** ***** **
727930 24233 201708261200 010   5 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1021.2 ***** 1004.3  76  58 ***** ***** ***** ***** **
727930 24233 201708261253 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1021.5 30.15 1005.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261353 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1021.7 30.16 1005.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261453 030  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1022.3 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261553 030  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   50 1022.5 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261653 010   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   49 1022.6 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261753 040   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   51 1022.6 30.18 1006.1  71  54  0.00 ***** ***** ***** **
727930 24233 201708261800 040   6 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   51 1022.6 ***** 1005.6  71  54 ***** ***** ***** ***** **
727930 24233 201708261853 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   51 1022.5 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708261953 290   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   50 1022.1 30.17 1005.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708262053 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   78   49 1021.7 30.16 1005.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708262153 350  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   50 1021.0 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708262253 340  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   49 1020.4 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708262353 340  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   48 1020.1 30.11 1003.8  84  70  0.00 ***** ***** ***** **
727930 24233 201708270000 340  13 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   48 1020.1 ***** 1003.3  84  58 ***** ***** ***** ***** **
727930 24233 201708270053 330  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   49 1019.8 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270153 350  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   49 1019.6 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270253 350  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   49 1019.8 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270353 360   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   48 1020.1 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270453 010  14 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   48 1020.2 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270553 030  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   48 1020.4 30.12 1004.1  82  70  0.00 ***** ***** ***** **
727930 24233 201708270600 030  15 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   48 1020.4 ***** 1003.6  82  58 ***** ***** ***** ***** **
727930 24233 201708270653 030   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   47 1020.3 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270753 030  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   46 1020.4 30.12 1004.1  84  54  0.00 ***** ***** ***** **
727930 24233 201708270759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  84  54 ***** *****  0.00 *****  0
727930 24233 201708270853 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708270953 020   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   47 1019.9 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271053 030   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   47 1019.8 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271153 020   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1019.7 30.10 1003.5  70  62  0.00 ***** ***** ***** **
727930 24233 201708271200 020   8 *** *** CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1019.7 ***** 1002.9  84  62 ***** ***** ***** ***** **
727930 24233 201708271253 040   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1019.6 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271353 360   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   48 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271453 010   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   50 1020.2 30.12 1004.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271553 010  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   50 1020.0 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271653 020  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   51 1019.8 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271753 340   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   52 1019.7 30.10 1003.5  74  61  0.00 ***** ***** ***** **
727930 24233 201708271800 340   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   74   52 1019.7 ***** 1002.9  74  61 ***** ***** ***** ***** **
727930 24233 201708271853 020  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   78   52 1019.0 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708271953 340   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   53 1018.5 30.07 1002.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708272053 350   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   84   53 1017.9 30.05 1001.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201708272153 010  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   85   53 1017.4 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708272253 330  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   87   53 1016.6 30.01 1000.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201708272353 340  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   87   53 1016.1 30.00 1000.1  87  75  0.00 ***** ***** ***** **
727930 24233 201708280000 340  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   87   53 1016.1 *****  999.6  87  62 ***** ***** ***** ***** **
