USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
727930,24233,202001130853,210,8,***,19,BKN,*,*,*,7.0,**,**,**,**,**,**,**,**,*,34,28,1008.6,29.76,992.1,***,***,0.00T*****,*****,0.00T**,,
727930,24233,202001130919,220,9,***,32,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,26,******,29.76,992.1,***,***,*****,*****,*****,*****,**
727930,24233,202001130953,220,13,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,26,1009.4,29.78,992.8,***,***,*****,*****,*****,*****,**
727930,24233,202001131053,230,10,***,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,27,1010.2,29.81,993.8,***,***,*****,*****,*****,*****,**
727930,24233,202001131153,220,13,***,21,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,26,1010.8,29.82,994.1,***,***,*****,0.00T,0.17,*****,**
727930,24233,202001131253,190,7,16,19,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,27,1011.2,29.83,994.4,***,***,*****,*****,*****,*****,**
727930,24233,202001131327,180,11,***,14,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,33,28,******,29.83,994.4,***,***,*****,*****,*****,*****,**
727930,24233,202001131353,170,13,***,16,OVC,*,*,*,10.0,71,**,**,**,71,**,**,**,*,33,28,1011.0,29.83,994.4,***,***,0.00T*****,*****,*****,**,
727930,24233,202001131453,180,11,***,24,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,28,1011.0,29.83,994.4,***,***,0.00T*****,*****,0.00T**,,
727930,24233,202001131553,190,10,***,15,OVC,*,*,*,4.0,71,**,**,**,71,**,**,**,*,34,29,1010.9,29.82,994.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001131608,200,10,***,13,OVC,*,*,*,4.0,71,**,**,**,71,10,**,**,*,34,30,******,29.82,994.1,***,***,*****,*****,*****,*****,**
727930,24233,202001131653,180,10,***,11,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,34,31,1011.2,29.83,994.4,***,***,0.00T*****,*****,*****,**,
727930,24233,202001131739,190,9,***,8,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,34,31,******,29.84,994.8,***,***,*****,*****,*****,*****,**
727930,24233,202001131753,180,13,***,9,OVC,*,*,*,7.0,71,**,**,**,71,**,**,**,*,34,31,1011.6,29.85,995.1,***,***,0.00T,0.00T*****,*****,**,
727930,24233,202001131853,190,7,***,7,OVC,*,*,*,4.0,71,**,**,**,71,**,**,**,*,35,33,1011.9,29.85,995.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001131910,170,8,***,7,OVC,*,*,*,0.5,71,**,**,**,71,**,**,**,*,34,32,******,29.85,995.1,***,***,*****,*****,*****,*****,**
727930,24233,202001131930,170,5,***,18,OVC,*,*,*,0.5,73,**,**,**,72,**,**,**,*,33,32,******,29.85,995.1,***,***,*****,*****,*****,*****,**
727930,24233,202001131953,190,7,***,18,OVC,*,*,*,1.0,71,**,**,**,71,10,**,**,*,34,32,1011.4,29.84,994.8,***,***,0.06,*****,*****,*****,**
727930,24233,202001132019,180,6,***,8,OVC,*,*,*,1.0,71,**,**,**,71,10,**,**,*,34,32,******,29.83,994.4,***,***,*****,*****,*****,*****,**
727930,24233,202001132053,180,6,***,8,OVC,*,*,*,2.0,71,61,**,**,71,61,10,**,*,34,32,1010.5,29.81,993.8,***,***,0.01,*****,*****,0.07,**
727930,24233,202001132122,150,6,***,8,OVC,*,*,*,4.0,**,**,**,**,10,**,**,**,*,35,33,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001132143,180,6,***,13,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,36,33,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001132153,190,5,***,13,OVC,*,*,*,7.0,71,61,**,**,71,61,**,**,*,36,34,1009.9,29.79,993.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001132209,180,6,***,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,34,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001132225,190,5,***,16,OVC,*,*,*,9.1,71,61,**,**,71,61,**,**,*,37,34,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001132232,***,0,***,12,OVC,*,*,*,4.0,71,61,**,**,71,61,**,**,*,37,34,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001132243,350,8,***,3,OVC,*,*,*,3.0,71,61,**,**,71,61,**,**,*,35,32,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001132253,350,7,***,3,OVC,*,*,*,3.0,71,61,**,**,71,61,**,**,*,35,33,1009.8,29.79,993.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001132318,360,8,***,2,OVC,*,*,*,2.5,71,61,**,**,71,61,**,**,*,34,32,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001132351,340,8,***,16,OVC,*,*,*,1.5,71,**,**,**,71,10,**,**,*,34,32,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001132353,350,8,***,2,OVC,*,*,*,1.5,71,**,**,**,71,10,**,**,*,34,32,1010.0,29.80,993.4,***,***,0.00T,0.07,*****,*****,**
727930,24233,202001132357,350,8,***,2,OVC,*,*,*,1.0,71,**,**,**,71,10,**,**,*,33,32,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001140035,350,8,***,2,OVC,*,*,*,1.8,71,**,**,**,71,10,**,**,*,33,31,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001140045,360,9,***,4,OVC,*,*,*,3.0,71,**,**,**,71,10,**,**,*,33,31,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001140053,360,10,***,4,OVC,*,*,*,5.0,71,**,**,**,71,10,**,**,*,32,30,1009.9,29.79,993.1,***,***,0.01,*****,*****,*****,**
727930,24233,202001140108,350,9,***,13,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,32,30,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001140153,010,9,***,12,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,29,1009.9,29.79,993.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001140202,350,9,***,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,29,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001140253,010,10,***,30,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,28,1009.5,29.78,992.8,***,***,*****,*****,*****,0.01,**
727930,24233,202001140317,360,9,***,10,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,28,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001140353,010,9,***,26,OVC,*,*,*,6.0,71,**,**,**,71,10,**,**,*,31,28,1009.7,29.79,993.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001140453,020,11,***,25,OVC,*,*,*,5.0,71,**,**,**,71,10,**,**,*,31,27,1009.8,29.79,993.1,***,***,0.00T*****,*****,*****,**,
727930,24233,202001140524,030,10,***,7,OVC,*,*,*,4.0,71,**,**,**,71,10,**,**,*,31,27,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001140553,010,11,***,7,OVC,*,*,*,5.0,71,**,**,**,71,10,**,**,*,30,27,1009.9,29.79,993.1,***,***,0.00T,0.01,*****,*****,**
727930,24233,202001140627,040,11,***,6,OVC,*,*,*,1.0,71,**,**,**,71,10,**,**,*,30,27,******,29.79,993.1,***,***,*****,*****,*****,*****,**
727930,24233,202001140644,020,11,***,6,OVC,*,*,*,2.0,71,**,**,**,71,10,**,**,*,30,27,******,29.80,993.4,***,***,*****,*****,*****,*****,**
727930,24233,202001140653,020,11,***,6,OVC,*,*,*,2.0,**,**,**,**,10,**,**,**,*,30,27,1010.0,29.80,993.4,***,***,0.01,*****,*****,*****,**
727930,24233,202001140753,030,10,***,6,OVC,*,*,*,2.0,71,**,**,**,71,10,**,**,*,30,27,1010.1,29.80,993.4,***,***,0.00T*****,*****,*****,**,
