date,hour,mwh
7/13/2017,18,1093
7/13/2017,19,1108
7/13/2017,20,1114
7/13/2017,21,1121
7/13/2017,22,1113
7/13/2017,23,1114
7/14/2017,0,1120
7/14/2017,1,1118
7/14/2017,2,1083
7/14/2017,3,1041
7/14/2017,4,1021
7/14/2017,5,1013
7/14/2017,6,958
7/14/2017,7,868
7/14/2017,8,799
7/14/2017,9,757
7/14/2017,10,733
7/14/2017,11,720
7/14/2017,12,770
7/14/2017,13,811
7/14/2017,14,952
7/14/2017,15,1052
7/14/2017,16,1106
7/14/2017,17,1126
7/14/2017,18,1153
7/14/2017,19,1162
7/14/2017,20,1173
7/14/2017,21,1187
7/14/2017,22,1183
7/14/2017,23,1192
7/15/2017,0,1205
7/15/2017,1,1196
7/15/2017,2,1146
7/15/2017,3,1105
7/15/2017,4,1061
7/15/2017,5,1048
7/15/2017,6,1001
7/15/2017,7,923
7/15/2017,8,863
7/15/2017,9,818
7/15/2017,10,793
7/15/2017,11,774
7/15/2017,12,776
7/15/2017,13,777
7/15/2017,14,808
7/15/2017,15,875
7/15/2017,16,969
7/15/2017,17,1018
7/15/2017,18,1055
7/15/2017,19,1065
7/15/2017,20,1066
7/15/2017,21,1051
7/15/2017,22,1053
7/15/2017,23,1052
7/16/2017,0,1058
7/16/2017,1,1065
7/16/2017,2,1058
7/16/2017,3,1039
7/16/2017,4,1001
7/16/2017,5,1013
7/16/2017,6,972
7/16/2017,7,904
7/16/2017,8,845
7/16/2017,9,807
7/16/2017,10,783
7/16/2017,11,769
7/16/2017,12,774
7/16/2017,13,763
7/16/2017,14,776
7/16/2017,15,826
7/16/2017,16,903
7/16/2017,17,951
7/16/2017,18,1010
7/16/2017,19,1029
7/16/2017,20,1032
7/16/2017,21,1036
7/16/2017,22,1016
7/16/2017,23,1026
7/17/2017,0,1035
7/17/2017,1,1055
7/17/2017,2,1056
7/17/2017,3,1042
7/17/2017,4,1030
7/17/2017,5,1038
7/17/2017,6,987
7/17/2017,7,895
7/17/2017,8,833
7/17/2017,9,793
7/17/2017,10,770
7/17/2017,11,769
7/17/2017,12,784
7/17/2017,13,844
7/17/2017,14,955
7/17/2017,15,1059
7/17/2017,16,1107
7/17/2017,17,1151
7/17/2017,18,1175
7/17/2017,19,1184
7/17/2017,20,1206
7/17/2017,21,1201
7/17/2017,22,1200
7/17/2017,23,1189
7/18/2017,0,1190
7/18/2017,1,1200
7/18/2017,2,1163
7/18/2017,3,1126
7/18/2017,4,1099
7/18/2017,5,1082
7/18/2017,6,1016
7/18/2017,7,920
7/18/2017,8,854
7/18/2017,9,813
7/18/2017,10,795
7/18/2017,11,787
7/18/2017,12,793
7/18/2017,13,855
7/18/2017,14,964
7/18/2017,15,1072
7/18/2017,16,1105
7/18/2017,17,1132
7/18/2017,18,1172
7/18/2017,19,1187
7/18/2017,20,1199
7/18/2017,21,1200
7/18/2017,22,1206
7/18/2017,23,1222
7/19/2017,0,1231
7/19/2017,1,1231
7/19/2017,2,1183
7/19/2017,3,1154
7/19/2017,4,1123
7/19/2017,5,1103
7/19/2017,6,1040
7/19/2017,7,934
7/19/2017,8,847
7/19/2017,9,818
7/19/2017,10,792
7/19/2017,11,787
7/19/2017,12,796
7/19/2017,13,854
7/19/2017,14,970
7/19/2017,15,1064
7/19/2017,16,1121
7/19/2017,17,1139
7/19/2017,18,1160
7/19/2017,19,1162
7/19/2017,20,1189
7/19/2017,21,1188
7/19/2017,22,1198
7/19/2017,23,1203
7/20/2017,0,1207
7/20/2017,1,1206
7/20/2017,2,1115
7/20/2017,3,1067
7/20/2017,4,1042
7/20/2017,5,1043
7/20/2017,6,969
7/20/2017,7,879
7/20/2017,8,812
7/20/2017,9,766
7/20/2017,10,741
7/20/2017,11,732
7/20/2017,12,750
7/20/2017,13,812
7/20/2017,14,922
7/20/2017,15,1020
7/20/2017,16,1062
7/20/2017,17,1076
7/20/2017,18,1094
7/20/2017,19,1119
7/20/2017,20,1124
7/20/2017,21,1132
7/20/2017,22,1132
7/20/2017,23,1134
7/21/2017,0,1139
7/21/2017,1,1133
7/21/2017,2,1097
7/21/2017,3,1050
7/21/2017,4,1026
7/21/2017,5,1033
7/21/2017,6,972
7/21/2017,7,881
7/21/2017,8,816
7/21/2017,9,771
7/21/2017,10,747
7/21/2017,11,736
7/21/2017,12,770
7/21/2017,13,838
7/21/2017,14,957
7/21/2017,15,1059
7/21/2017,16,1108
7/21/2017,17,1143
7/21/2017,18,1161
7/21/2017,19,1180
7/21/2017,20,1195
7/21/2017,21,1197
7/21/2017,22,1196
7/21/2017,23,1193
7/22/2017,0,1191
7/22/2017,1,1170
7/22/2017,2,1114
7/22/2017,3,1072
7/22/2017,4,1041
7/22/2017,5,1041
7/22/2017,6,991
7/22/2017,7,910
7/22/2017,8,864
7/22/2017,9,824
7/22/2017,10,804
7/22/2017,11,792
7/22/2017,12,793
7/22/2017,13,814
7/22/2017,14,827
7/22/2017,15,891
7/22/2017,16,975
7/22/2017,17,1035
7/22/2017,18,1079
7/22/2017,19,1101
7/22/2017,20,1120
7/22/2017,21,1120
7/22/2017,22,1123
7/22/2017,23,1125
7/23/2017,0,1149
7/23/2017,1,1130
7/23/2017,2,1098
7/23/2017,3,1069
7/23/2017,4,1060
7/23/2017,5,1054
7/23/2017,6,1009
7/23/2017,7,952
7/23/2017,8,884
7/23/2017,9,844
7/23/2017,10,821
7/23/2017,11,800
7/23/2017,12,800
7/23/2017,13,806
7/23/2017,14,814
7/23/2017,15,861
7/23/2017,16,925
7/23/2017,17,976
7/23/2017,18,1015
7/23/2017,19,1038
7/23/2017,20,1060
7/23/2017,21,1069
7/23/2017,22,1064
7/23/2017,23,1073
7/24/2017,0,1091
7/24/2017,1,1103
7/24/2017,2,1095
7/24/2017,3,1080
7/24/2017,4,1065
7/24/2017,5,1068
7/24/2017,6,1012
7/24/2017,7,920
7/24/2017,8,855
7/24/2017,9,814
7/24/2017,10,799
7/24/2017,11,777
7/24/2017,12,807
7/24/2017,13,864
7/24/2017,14,967
7/24/2017,15,1074
7/24/2017,16,1128
7/24/2017,17,1158
7/24/2017,18,1185
7/24/2017,19,1211
7/24/2017,20,1213
7/24/2017,21,1238
7/24/2017,22,1233
7/24/2017,23,1238
7/25/2017,0,1253
7/25/2017,1,1248
7/25/2017,2,1207
7/25/2017,3,1169
7/25/2017,4,1142
7/25/2017,5,1128
7/25/2017,6,1037
7/25/2017,7,954
7/25/2017,8,882
7/25/2017,9,834
7/25/2017,10,803
7/25/2017,11,797
7/25/2017,12,822
7/25/2017,13,871
7/25/2017,14,976
7/25/2017,15,1091
7/25/2017,16,1145
7/25/2017,17,1186
7/25/2017,18,1213
7/25/2017,19,1235
7/25/2017,20,1233
7/25/2017,21,1234
7/25/2017,22,1267
7/25/2017,23,1265
7/26/2017,0,1269
7/26/2017,1,1258
7/26/2017,2,1236
7/26/2017,3,1193
7/26/2017,4,1127
7/26/2017,5,1141
7/26/2017,6,1055
7/26/2017,7,987
7/26/2017,8,916
7/26/2017,9,863
7/26/2017,10,827
7/26/2017,11,809
7/26/2017,12,816
7/26/2017,13,889
7/26/2017,14,976
7/26/2017,15,1083
7/26/2017,16,1132
7/26/2017,17,1164
7/26/2017,18,1142
7/26/2017,19,1192
7/26/2017,20,1230
7/26/2017,21,1242
7/26/2017,22,1253
7/26/2017,23,1272
7/27/2017,0,1273
7/27/2017,1,1246
7/27/2017,2,1172
7/27/2017,3,1141
7/27/2017,4,1112
7/27/2017,5,1097
7/27/2017,6,1015
7/27/2017,7,917
7/27/2017,8,840
7/27/2017,9,793
7/27/2017,10,759
7/27/2017,11,751
7/27/2017,12,764
7/27/2017,13,828
7/27/2017,14,932
7/27/2017,15,1016
7/27/2017,16,1059
7/27/2017,17,1077
7/27/2017,18,1085
7/27/2017,19,1100
7/27/2017,20,1098
7/27/2017,21,1105
7/27/2017,22,1100
7/27/2017,23,1096
7/28/2017,0,1103
7/28/2017,1,1099
7/28/2017,2,1074
7/28/2017,3,1049
7/28/2017,4,1026
7/28/2017,5,117
7/28/2017,6,955
7/28/2017,7,873
7/28/2017,8,799
7/28/2017,9,759
7/28/2017,10,739
7/28/2017,11,729
7/28/2017,12,766
7/28/2017,13,847
7/28/2017,14,951
7/28/2017,15,1048
7/28/2017,16,1098
7/28/2017,17,1125
7/28/2017,18,1153
7/28/2017,19,1164
7/28/2017,20,1164
7/28/2017,21,1173
7/28/2017,22,1180
7/28/2017,23,1191
7/29/2017,0,1197
7/29/2017,1,1192
7/29/2017,2,1140
7/29/2017,3,1093
7/29/2017,4,1070
7/29/2017,5,1058
7/29/2017,6,1003
7/29/2017,7,920
7/29/2017,8,860
7/29/2017,9,818
7/29/2017,10,797
7/29/2017,11,779
7/29/2017,12,772
7/29/2017,13,786
7/29/2017,14,810
7/29/2017,15,876
7/29/2017,16,958
7/29/2017,17,1016
7/29/2017,18,1048
7/29/2017,19,1066
7/29/2017,20,1072
7/29/2017,21,1071
7/29/2017,22,1071
7/29/2017,23,1070
7/30/2017,0,1083
7/30/2017,1,1091
7/30/2017,2,1086
7/30/2017,3,1064
7/30/2017,4,1040
7/30/2017,5,1038
7/30/2017,6,1006
7/30/2017,7,938
7/30/2017,8,882
7/30/2017,9,833
7/30/2017,10,809
7/30/2017,11,793
7/30/2017,12,794
7/30/2017,13,781
7/30/2017,14,787
7/30/2017,15,831
7/30/2017,16,914
7/30/2017,17,959
7/30/2017,18,1011
7/30/2017,19,1039
7/30/2017,20,1049
7/30/2017,21,1062
7/30/2017,22,1082
7/30/2017,23,1077
7/31/2017,0,1111
7/31/2017,1,1128
7/31/2017,2,1111
7/31/2017,3,1097
7/31/2017,4,1081
7/31/2017,5,1083
7/31/2017,6,1015
7/31/2017,7,921
7/31/2017,8,856
7/31/2017,9,816
7/31/2017,10,796
7/31/2017,11,789
7/31/2017,12,821
7/31/2017,13,872
7/31/2017,14,966
7/31/2017,15,1078
7/31/2017,16,1128
7/31/2017,17,1172
7/31/2017,18,1206
7/31/2017,19,1232
7/31/2017,20,1256
7/31/2017,21,1266
7/31/2017,22,1271
7/31/2017,23,1273
8/1/2017,0,1285
8/1/2017,1,1280
8/1/2017,2,1212
8/1/2017,3,1179
8/1/2017,4,1176
8/1/2017,5,1157
8/1/2017,6,1089
8/1/2017,7,982
8/1/2017,8,909
8/1/2017,9,865
8/1/2017,10,833
8/1/2017,11,823
8/1/2017,12,838
8/1/2017,13,898
8/1/2017,14,994
8/1/2017,15,1108
8/1/2017,16,1176
8/1/2017,17,1211
8/1/2017,18,1236
8/1/2017,19,1276
8/1/2017,20,1292
8/1/2017,21,1299
8/1/2017,22,1312
8/1/2017,23,1315
8/2/2017,0,1322
8/2/2017,1,1320
8/2/2017,2,1271
8/2/2017,3,1228
8/2/2017,4,1202
8/2/2017,5,1210
8/2/2017,6,1114
8/2/2017,7,1018
8/2/2017,8,938
8/2/2017,9,862
8/2/2017,10,838
8/2/2017,11,854
8/2/2017,12,886
8/2/2017,13,941
8/2/2017,14,983
8/2/2017,15,1087
8/2/2017,16,1148
8/2/2017,17,1188
8/2/2017,18,1232
8/2/2017,19,1272
8/2/2017,20,1285
8/2/2017,21,1299
8/2/2017,22,1302
8/2/2017,23,1306
8/3/2017,0,1313
8/3/2017,1,1293
8/3/2017,2,1254
8/3/2017,3,1213
8/3/2017,4,1188
8/3/2017,5,1176
8/3/2017,6,1092
8/3/2017,7,994
8/3/2017,8,919
8/3/2017,9,868
8/3/2017,10,845
8/3/2017,11,832
8/3/2017,12,848
8/3/2017,13,914
8/3/2017,14,1013
8/3/2017,15,1110
8/3/2017,16,1165
8/3/2017,17,1207
8/3/2017,18,1245
8/3/2017,19,1272
8/3/2017,20,1286
8/3/2017,21,1315
8/3/2017,22,1326
8/3/2017,23,1324
8/4/2017,0,1327
8/4/2017,1,1333
8/4/2017,2,1276
8/4/2017,3,1222
8/4/2017,4,1203
8/4/2017,5,1192
8/4/2017,6,1117
8/4/2017,7,1017
8/4/2017,8,938
8/4/2017,9,887
8/4/2017,10,864
8/4/2017,11,849
8/4/2017,12,876
8/4/2017,13,969
8/4/2017,14,1058
8/4/2017,15,1158
8/4/2017,16,1219
8/4/2017,17,1261
8/4/2017,18,1284
8/4/2017,19,1310
8/4/2017,20,1338
8/4/2017,21,1343
8/4/2017,22,1363
8/4/2017,23,1366
8/5/2017,0,1374
8/5/2017,1,1354
8/5/2017,2,1301
8/5/2017,3,1248
8/5/2017,4,1215
8/5/2017,5,1194
8/5/2017,6,1117
8/5/2017,7,1030
8/5/2017,8,958
8/5/2017,9,850
8/5/2017,10,809
8/5/2017,11,797
8/5/2017,12,825
8/5/2017,13,845
8/5/2017,14,853
8/5/2017,15,912
8/5/2017,16,979
8/5/2017,17,1040
8/5/2017,18,1082
8/5/2017,19,1093
8/5/2017,20,1106
8/5/2017,21,1113
8/5/2017,22,1117
8/5/2017,23,1114
8/6/2017,0,1131
8/6/2017,1,1138
8/6/2017,2,1131
8/6/2017,3,1099
8/6/2017,4,1089
8/6/2017,5,1081
8/6/2017,6,1033
8/6/2017,7,968
8/6/2017,8,908
8/6/2017,9,869
8/6/2017,10,827
8/6/2017,11,819
8/6/2017,12,821
8/6/2017,13,824
8/6/2017,14,830
8/6/2017,15,880
8/6/2017,16,949
8/6/2017,17,1002
8/6/2017,18,1049
8/6/2017,19,1078
8/6/2017,20,1096
8/6/2017,21,1101
8/6/2017,22,1106
8/6/2017,23,1116
8/7/2017,0,1130
8/7/2017,1,1141
8/7/2017,2,1147
8/7/2017,3,1121
8/7/2017,4,1116
8/7/2017,5,1105
8/7/2017,6,1046
8/7/2017,7,951
8/7/2017,8,893
8/7/2017,9,855
8/7/2017,10,834
8/7/2017,11,835
8/7/2017,12,807
8/7/2017,13,862
8/7/2017,14,956
8/7/2017,15,1035
8/7/2017,16,1097
8/7/2017,17,1126
8/7/2017,18,1153
8/7/2017,19,1176
8/7/2017,20,1205
8/7/2017,21,1220
8/7/2017,22,1226
8/7/2017,23,1253
8/8/2017,0,1253
8/8/2017,1,1212
8/8/2017,2,1178
8/8/2017,3,1171
8/8/2017,4,1147
8/8/2017,5,1080
8/8/2017,6,987
8/8/2017,7,
8/8/2017,8,920
8/8/2017,9,885
8/8/2017,10,850
8/8/2017,11,849
8/8/2017,12,861
8/8/2017,13,921
8/8/2017,14,1011
8/8/2017,15,1112
8/8/2017,16,1169
8/8/2017,17,1201
8/8/2017,18,1231
8/8/2017,19,1262
8/8/2017,20,1277
8/8/2017,21,1286
8/8/2017,22,1304
8/8/2017,23,1314
8/9/2017,0,1328
8/9/2017,1,1326
8/9/2017,2,1282
8/9/2017,3,1231
8/9/2017,4,1195
8/9/2017,5,1150
8/9/2017,6,1103
8/9/2017,7,1014
8/9/2017,8,936
8/9/2017,9,891
8/9/2017,10,861
8/9/2017,11,855
8/9/2017,12,870
8/9/2017,13,922
8/9/2017,14,1023
8/9/2017,15,1115
8/9/2017,16,1175
8/9/2017,17,1204
8/9/2017,18,1236
8/9/2017,19,1267
8/9/2017,20,1301
8/9/2017,21,1322
8/9/2017,22,1328
8/9/2017,23,1342
8/10/2017,0,1360
8/10/2017,1,1320
8/10/2017,2,1247
8/10/2017,3,1194
8/10/2017,4,1175
8/10/2017,5,1145
8/10/2017,6,1065
8/10/2017,7,959
8/10/2017,8,885
8/10/2017,9,844
8/10/2017,10,817
8/10/2017,11,799
8/10/2017,12,815
8/10/2017,13,873
8/10/2017,14,967
8/10/2017,15,1053
8/10/2017,16,1104
8/10/2017,17,1139
8/10/2017,18,1163
8/10/2017,19,1188
8/10/2017,20,1216
8/10/2017,21,1240
8/10/2017,22,1250
8/10/2017,23,1259
8/11/2017,0,1279
8/11/2017,1,1267
8/11/2017,2,1222
8/11/2017,3,1164
8/11/2017,4,1154
8/11/2017,5,1123
8/11/2017,6,1040
8/11/2017,7,942
8/11/2017,8,870
8/11/2017,9,824
8/11/2017,10,794
8/11/2017,11,788
8/11/2017,12,819
8/11/2017,13,882
8/11/2017,14,991
8/11/2017,15,1094
8/11/2017,16,1142
8/11/2017,17,1163
8/11/2017,18,1192
8/11/2017,19,1215
8/11/2017,20,1225
8/11/2017,21,1255
8/11/2017,22,1257
8/11/2017,23,1273
8/12/2017,0,1269
8/12/2017,1,1246
8/12/2017,2,1182
8/12/2017,3,1136
8/12/2017,4,1117
8/12/2017,5,1098
8/12/2017,6,1029
8/12/2017,7,949
8/12/2017,8,889
8/12/2017,9,842
8/12/2017,10,815
8/12/2017,11,803
8/12/2017,12,804
8/12/2017,13,822
8/12/2017,14,836
8/12/2017,15,888
8/12/2017,16,949
8/12/2017,17,1005
8/12/2017,18,1019
8/12/2017,19,1023
8/12/2017,20,1039
8/12/2017,21,1032
8/12/2017,22,1023
8/12/2017,23,1031
8/13/2017,0,1038
8/13/2017,1,1054
8/13/2017,2,1033
8/13/2017,3,1019
8/13/2017,4,1021
8/13/2017,5,1006
8/13/2017,6,959
8/13/2017,7,893
8/13/2017,8,848
8/13/2017,9,809
8/13/2017,10,786
8/13/2017,11,776
8/13/2017,12,779
8/13/2017,13,801
8/13/2017,14,794
8/13/2017,15,844
8/13/2017,16,906
8/13/2017,17,961
8/13/2017,18,992
8/13/2017,19,1014
8/13/2017,20,1023
8/13/2017,21,1019
8/13/2017,22,1024
8/13/2017,23,1016
8/14/2017,0,1028
8/14/2017,1,1031
8/14/2017,2,1026
8/14/2017,3,1012
8/14/2017,4,1033
8/14/2017,5,1014
8/14/2017,6,958
8/14/2017,7,875
8/14/2017,8,815
8/14/2017,9,787
8/14/2017,10,767
8/14/2017,11,771
8/14/2017,12,789
8/14/2017,13,859
8/14/2017,14,950
8/14/2017,15,1039
8/14/2017,16,1080
8/14/2017,17,1114
8/14/2017,18,1133
8/14/2017,19,1141
8/14/2017,20,1154
8/14/2017,21,1165
8/14/2017,22,1146
8/14/2017,23,1147
8/15/2017,0,1147
8/15/2017,1,1152
8/15/2017,2,1121
8/15/2017,3,1088
8/15/2017,4,1092
8/15/2017,5,1069
8/15/2017,6,995
8/15/2017,7,903
8/15/2017,8,841
8/15/2017,9,795
8/15/2017,10,794
8/15/2017,11,776
8/15/2017,12,795
8/15/2017,13,859
8/15/2017,14,948
8/15/2017,15,1048
8/15/2017,16,1091
8/15/2017,17,1115
8/15/2017,18,1140
8/15/2017,19,1153
8/15/2017,20,1166
8/15/2017,21,1175
8/15/2017,22,1164
8/15/2017,23,1182
8/16/2017,0,1182
8/16/2017,1,1188
8/16/2017,2,1142
8/16/2017,3,1108
8/16/2017,4,1108
8/16/2017,5,1077
8/16/2017,6,1008
8/16/2017,7,919
8/16/2017,8,857
8/16/2017,9,810
8/16/2017,10,797
8/16/2017,11,795
8/16/2017,12,800
8/16/2017,13,854
8/16/2017,14,905
8/16/2017,15,998
8/16/2017,16,1050
8/16/2017,17,1082
8/16/2017,18,1103
8/16/2017,19,1119
8/16/2017,20,1123
8/16/2017,21,1142
8/16/2017,22,1146
8/16/2017,23,1146
8/17/2017,0,1152
8/17/2017,1,1166
8/17/2017,2,1117
8/17/2017,3,1077
8/17/2017,4,1078
8/17/2017,5,1061
8/17/2017,6,987
8/17/2017,7,891
8/17/2017,8,826
8/17/2017,9,789
8/17/2017,10,766
8/17/2017,11,753
8/17/2017,12,774
8/17/2017,13,838
8/17/2017,14,943
8/17/2017,15,1023
8/17/2017,16,1065
8/17/2017,17,1085
8/17/2017,18,1097
8/17/2017,19,1112
8/17/2017,20,1129
8/17/2017,21,1141
8/17/2017,22,1147
8/17/2017,23,1148
8/18/2017,0,1166
8/18/2017,1,1156
8/18/2017,2,1116
8/18/2017,3,1074
8/18/2017,4,1069
8/18/2017,5,1043
8/18/2017,6,963
8/18/2017,7,876
8/18/2017,8,809
8/18/2017,9,766
8/18/2017,10,743
8/18/2017,11,729
8/18/2017,12,778
8/18/2017,13,841
8/18/2017,14,954
8/18/2017,15,1045
8/18/2017,16,1096
8/18/2017,17,1115
8/18/2017,18,1130
8/18/2017,19,1152
8/18/2017,20,1167
8/18/2017,21,1173
8/18/2017,22,1175
8/18/2017,23,1181
8/19/2017,0,1183
8/19/2017,1,1159
8/19/2017,2,1117
8/19/2017,3,1080
8/19/2017,4,1089
8/19/2017,5,1058
8/19/2017,6,997
8/19/2017,7,915
8/19/2017,8,854
8/19/2017,9,813
8/19/2017,10,783
8/19/2017,11,768
8/19/2017,12,778
8/19/2017,13,796
8/19/2017,14,808
8/19/2017,15,869
8/19/2017,16,938
8/19/2017,17,987
8/19/2017,18,1028
8/19/2017,19,1043
8/19/2017,20,1043
8/19/2017,21,1039
8/19/2017,22,1031
8/19/2017,23,1016
8/20/2017,0,1032
8/20/2017,1,1038
8/20/2017,2,1027
8/20/2017,3,1006
8/20/2017,4,1014
8/20/2017,5,993
8/20/2017,6,939
8/20/2017,7,881
8/20/2017,8,829
8/20/2017,9,797
8/20/2017,10,774
8/20/2017,11,757
8/20/2017,12,761
8/20/2017,13,778
8/20/2017,14,790
8/20/2017,15,825
8/20/2017,16,872
8/20/2017,17,932
8/20/2017,18,972
8/20/2017,19,991
8/20/2017,20,1003
8/20/2017,21,1003
8/20/2017,22,1019
8/20/2017,23,1012
8/21/2017,0,1020
8/21/2017,1,1050
8/21/2017,2,1051
8/21/2017,3,1040
8/21/2017,4,1054
8/21/2017,5,1038
8/21/2017,6,962
8/21/2017,7,888
8/21/2017,8,826
8/21/2017,9,797
8/21/2017,10,780
8/21/2017,11,784
8/21/2017,12,799
8/21/2017,13,864
8/21/2017,14,944
8/21/2017,15,1018
8/21/2017,16,1097
8/21/2017,17,1122
8/21/2017,18,1117
8/21/2017,19,1139
8/21/2017,20,1164
8/21/2017,21,1180
8/21/2017,22,1194
8/21/2017,23,1205
8/22/2017,0,1209
8/22/2017,1,1203
8/22/2017,2,1179
8/22/2017,3,1141
8/22/2017,4,1141
8/22/2017,5,1103
8/22/2017,6,1025
8/22/2017,7,937
8/22/2017,8,870
8/22/2017,9,805
8/22/2017,10,784
8/22/2017,11,793
8/22/2017,12,816
8/22/2017,13,879
8/22/2017,14,955
8/22/2017,15,1073
8/22/2017,16,1129
8/22/2017,17,1167
8/22/2017,18,1190
8/22/2017,19,1218
8/22/2017,20,1239
8/22/2017,21,1262
8/22/2017,22,1277
8/22/2017,23,1279
8/23/2017,0,1304
8/23/2017,1,1290
8/23/2017,2,1249
8/23/2017,3,1204
8/23/2017,4,1204
8/23/2017,5,1163
8/23/2017,6,1069
8/23/2017,7,969
8/23/2017,8,906
8/23/2017,9,856
8/23/2017,10,835
8/23/2017,11,822
8/23/2017,12,841
8/23/2017,13,899
8/23/2017,14,958
8/23/2017,15,1053
8/23/2017,16,1087
8/23/2017,17,1102
8/23/2017,18,1115
8/23/2017,19,1128
8/23/2017,20,1152
8/23/2017,21,1150
8/23/2017,22,1164
8/23/2017,23,1166
8/24/2017,0,1170
8/24/2017,1,1159
8/24/2017,2,1116
8/24/2017,3,1079
8/24/2017,4,1096
8/24/2017,5,1064
8/24/2017,6,963
8/24/2017,7,873
8/24/2017,8,807
8/24/2017,9,768
8/24/2017,10,744
8/24/2017,11,738
8/24/2017,12,752
8/24/2017,13,818
8/24/2017,14,922
8/24/2017,15,1007
8/24/2017,16,1045
8/24/2017,17,1056
8/24/2017,18,1068
8/24/2017,19,1075
8/24/2017,20,1081
8/24/2017,21,1090
8/24/2017,22,1096
8/24/2017,23,1092
8/25/2017,0,1096
8/25/2017,1,1088
8/25/2017,2,1065
8/25/2017,3,1034
8/25/2017,4,1044
8/25/2017,5,1012
8/25/2017,6,933
8/25/2017,7,850
8/25/2017,8,788
8/25/2017,9,751
8/25/2017,10,730
8/25/2017,11,725
8/25/2017,12,775
8/25/2017,13,824
8/25/2017,14,945
8/25/2017,15,1031
8/25/2017,16,1085
8/25/2017,17,1108
8/25/2017,18,1123
8/25/2017,19,1138
8/25/2017,20,1146
8/25/2017,21,1158
8/25/2017,22,1158
8/25/2017,23,1155
8/26/2017,0,1156
8/26/2017,1,1138
8/26/2017,2,1092
8/26/2017,3,1039
8/26/2017,4,1044
8/26/2017,5,1021
8/26/2017,6,959
8/26/2017,7,888
8/26/2017,8,830
8/26/2017,9,790
8/26/2017,10,771
8/26/2017,11,762
8/26/2017,12,762
8/26/2017,13,787
8/26/2017,14,812
8/26/2017,15,868
8/26/2017,16,947
8/26/2017,17,1004
8/26/2017,18,1021
8/26/2017,19,1047
8/26/2017,20,1056
8/26/2017,21,1046
8/26/2017,22,1052
8/26/2017,23,1039
8/27/2017,0,1054
8/27/2017,1,1063
8/27/2017,2,1057
8/27/2017,3,1034
8/27/2017,4,1037
8/27/2017,5,1006
8/27/2017,6,953
8/27/2017,7,878
8/27/2017,8,840
8/27/2017,9,783
8/27/2017,10,782
8/27/2017,11,774
8/27/2017,12,766
8/27/2017,13,777
8/27/2017,14,777
8/27/2017,15,841
8/27/2017,16,915
8/27/2017,17,978
8/27/2017,18,1025
8/27/2017,19,1059
8/27/2017,20,1072
8/27/2017,21,1092
8/27/2017,22,1100
8/27/2017,23,1114
8/28/2017,0,1141
8/28/2017,1,1148
8/28/2017,2,1097
8/28/2017,3,1115
8/28/2017,4,1132
8/28/2017,5,1106
8/28/2017,6,1023
8/28/2017,7,943
8/28/2017,8,877
8/28/2017,9,841
8/28/2017,10,810
8/28/2017,11,818
8/28/2017,12,835
8/28/2017,13,898
8/28/2017,14,1009
8/28/2017,15,1094
8/28/2017,16,1156
8/28/2017,17,1198
8/28/2017,18,1243
8/28/2017,19,1259
8/28/2017,20,1306
8/28/2017,21,1326
8/28/2017,22,1326
8/28/2017,23,1336
8/29/2017,0,1332
8/29/2017,1,1327
8/29/2017,2,1280
8/29/2017,3,1249
8/29/2017,4,1245
8/29/2017,5,1192
8/29/2017,6,1094
8/29/2017,7,996
8/29/2017,8,928
8/29/2017,9,873
8/29/2017,10,863
8/29/2017,11,837
8/29/2017,12,869
8/29/2017,13,934
8/29/2017,14,1043
8/29/2017,15,1127
8/29/2017,16,1179
8/29/2017,17,1211
8/29/2017,18,1252
8/29/2017,19,1273
8/29/2017,20,1279
8/29/2017,21,1310
8/29/2017,22,1324
8/29/2017,23,1341
8/30/2017,0,1342
8/30/2017,1,1328
8/30/2017,2,1272
8/30/2017,3,1224
8/30/2017,4,1221
8/30/2017,5,1154
8/30/2017,6,1053
8/30/2017,7,961
8/30/2017,8,892
8/30/2017,9,858
8/30/2017,10,832
8/30/2017,11,825
8/30/2017,12,842
8/30/2017,13,911
8/30/2017,14,961
8/30/2017,15,1053
8/30/2017,16,1083
8/30/2017,17,1107
8/30/2017,18,1111
8/30/2017,19,1122
8/30/2017,20,1131
8/30/2017,21,1137
8/30/2017,22,1149
8/30/2017,23,1161
8/31/2017,0,1169
8/31/2017,1,1166
8/31/2017,2,1134
8/31/2017,3,1100
8/31/2017,4,1109
8/31/2017,5,1067
8/31/2017,6,971
8/31/2017,7,885
8/31/2017,8,823
8/31/2017,9,791
8/31/2017,10,768
8/31/2017,11,762
8/31/2017,12,791
8/31/2017,13,862
8/31/2017,14,978
8/31/2017,15,1061
8/31/2017,16,1098
8/31/2017,17,1112
8/31/2017,18,1115
8/31/2017,19,1127
8/31/2017,20,1128
8/31/2017,21,1133
8/31/2017,22,1140
8/31/2017,23,1145
9/1/2017,0,1154
9/1/2017,1,1145
9/1/2017,2,1107
9/1/2017,3,1081
9/1/2017,4,1076
9/1/2017,5,1037
9/1/2017,6,957
9/1/2017,7,871
9/1/2017,8,811
9/1/2017,9,766
9/1/2017,10,744
9/1/2017,11,744
9/1/2017,12,768
9/1/2017,13,843
9/1/2017,14,954
9/1/2017,15,1037
9/1/2017,16,1100
9/1/2017,17,1126
9/1/2017,18,1145
9/1/2017,19,1148
9/1/2017,20,1179
