date,hour,mwh
12/17/2017,9,271
12/17/2017,8,380
12/17/2017,7,565
12/17/2017,6,643
12/17/2017,5,741
12/17/2017,4,725
12/17/2017,3,746
12/17/2017,2,748
12/17/2017,1,680
12/17/2017,0,652
12/18/2017,23,663
12/18/2017,22,678
12/18/2017,21,680
12/18/2017,20,674
12/18/2017,19,676
12/18/2017,18,716
12/18/2017,17,706
12/18/2017,16,665
12/18/2017,15,610
12/18/2017,14,518
12/18/2017,13,289
12/18/2017,12,277
12/18/2017,11,272
12/18/2017,10,258
12/18/2017,9,280
12/18/2017,8,389
12/18/2017,7,492
12/18/2017,6,539
12/18/2017,5,599
12/18/2017,4,633
12/18/2017,3,696
12/18/2017,2,714
12/18/2017,1,668
12/18/2017,0,590
12/19/2017,23,535
12/19/2017,22,518
12/19/2017,21,527
12/19/2017,20,601
12/19/2017,19,686
12/19/2017,18,696
12/19/2017,17,729
12/19/2017,16,734
12/19/2017,15,647
12/19/2017,14,585
12/19/2017,13,345
12/19/2017,12,276
12/19/2017,11,238
12/19/2017,10,303
12/19/2017,9,346
12/19/2017,8,409
12/19/2017,7,483
12/19/2017,6,532
12/19/2017,5,696
12/19/2017,4,785
12/19/2017,3,871
12/19/2017,2,889
12/19/2017,1,894
12/19/2017,0,698
12/20/2017,23,705
12/20/2017,22,653
12/20/2017,21,674
12/20/2017,20,730
12/20/2017,19,782
12/20/2017,18,732
12/20/2017,17,752
12/20/2017,16,770
12/20/2017,15,611
12/20/2017,14,628
12/20/2017,13,353
12/20/2017,12,286
12/20/2017,11,200
12/20/2017,10,201
12/20/2017,9,209
12/20/2017,8,388
12/20/2017,7,467
12/20/2017,6,540
12/20/2017,5,711
12/20/2017,4,749
12/20/2017,3,798
12/20/2017,2,800
12/20/2017,1,779
12/20/2017,0,621
12/21/2017,23,781
12/21/2017,22,752
12/21/2017,21,747
12/21/2017,20,795
12/21/2017,19,803
12/21/2017,18,835
12/21/2017,17,871
12/21/2017,16,872
12/21/2017,15,737
12/21/2017,14,807
12/21/2017,13,655
12/21/2017,12,603
12/21/2017,11,609
12/21/2017,10,609
12/21/2017,9,644
12/21/2017,8,608
12/21/2017,7,738
12/21/2017,6,716
12/21/2017,5,808
12/21/2017,4,876
12/21/2017,3,945
12/21/2017,2,957
12/21/2017,1,963
12/21/2017,0,765
12/22/2017,23,629
12/22/2017,22,636
12/22/2017,21,657
12/22/2017,20,676
12/22/2017,19,688
12/22/2017,18,685
12/22/2017,17,673
12/22/2017,16,685
12/22/2017,15,594
12/22/2017,14,694
12/22/2017,13,557
12/22/2017,12,532
12/22/2017,11,587
12/22/2017,10,621
12/22/2017,9,634
12/22/2017,8,705
12/22/2017,7,771
12/22/2017,6,599
12/22/2017,5,704
12/22/2017,4,776
12/22/2017,3,815
12/22/2017,2,863
12/22/2017,1,847
12/22/2017,0,831
12/23/2017,23,631
12/23/2017,22,608
12/23/2017,21,640
12/23/2017,20,700
12/23/2017,19,763
12/23/2017,18,770
12/23/2017,17,708
12/23/2017,16,711
12/23/2017,15,701
12/23/2017,14,748
12/23/2017,13,626
12/23/2017,12,592
12/23/2017,11,591
12/23/2017,10,615
12/23/2017,9,655
12/23/2017,8,743
12/23/2017,7,808
12/23/2017,6,721
12/23/2017,5,721
12/23/2017,4,753
12/23/2017,3,819
12/23/2017,2,819
12/23/2017,1,805
12/23/2017,0,675
12/24/2017,23,857
12/24/2017,22,871
12/24/2017,21,877
12/24/2017,20,882
12/24/2017,19,889
12/24/2017,18,924
12/24/2017,17,820
12/24/2017,16,748
12/24/2017,15,678
12/24/2017,14,565
12/24/2017,13,523
12/24/2017,12,514
12/24/2017,11,512
12/24/2017,10,559
12/24/2017,9,626
12/24/2017,8,609
12/24/2017,7,680
12/24/2017,6,665
12/24/2017,5,773
12/24/2017,4,812
12/24/2017,3,782
12/24/2017,2,834
12/24/2017,1,788
12/24/2017,0,654
12/25/2017,23,726
12/25/2017,22,648
12/25/2017,21,738
12/25/2017,20,758
12/25/2017,19,760
12/25/2017,18,746
12/25/2017,17,708
12/25/2017,16,660
12/25/2017,15,596
12/25/2017,14,425
12/25/2017,13,336
12/25/2017,12,318
12/25/2017,11,331
12/25/2017,10,353
12/25/2017,9,399
12/25/2017,8,484
12/25/2017,7,632
12/25/2017,6,795
12/25/2017,5,833
12/25/2017,4,911
12/25/2017,3,946
12/25/2017,2,992
12/25/2017,1,985
12/25/2017,0,884
12/26/2017,23,708
12/26/2017,22,702
12/26/2017,21,715
12/26/2017,20,738
12/26/2017,19,756
12/26/2017,18,766
12/26/2017,17,748
12/26/2017,16,722
12/26/2017,15,622
12/26/2017,14,428
12/26/2017,13,295
12/26/2017,12,240
12/26/2017,11,230
12/26/2017,10,237
12/26/2017,9,272
12/26/2017,8,408
12/26/2017,7,498
12/26/2017,6,544
12/26/2017,5,759
12/26/2017,4,770
12/26/2017,3,801
12/26/2017,2,827
12/26/2017,1,736
12/26/2017,0,731
12/27/2017,23,750
12/27/2017,22,750
12/27/2017,21,763
12/27/2017,20,814
12/27/2017,19,826
12/27/2017,18,842
12/27/2017,17,957
12/27/2017,16,855
12/27/2017,15,741
12/27/2017,14,634
12/27/2017,13,447
12/27/2017,12,361
12/27/2017,11,347
12/27/2017,10,366
12/27/2017,9,384
12/27/2017,8,415
12/27/2017,7,468
12/27/2017,6,594
12/27/2017,5,743
12/27/2017,4,810
12/27/2017,3,911
12/27/2017,2,895
12/27/2017,1,852
12/27/2017,0,829
12/28/2017,23,691
12/28/2017,22,689
12/28/2017,21,703
12/28/2017,20,729
12/28/2017,19,732
12/28/2017,18,722
12/28/2017,17,761
12/28/2017,16,820
12/28/2017,15,675
12/28/2017,14,676
12/28/2017,13,545
12/28/2017,12,458
12/28/2017,11,466
12/28/2017,10,484
12/28/2017,9,504
12/28/2017,8,437
12/28/2017,7,493
12/28/2017,6,607
12/28/2017,5,634
12/28/2017,4,850
12/28/2017,3,927
12/28/2017,2,923
12/28/2017,1,882
12/28/2017,0,796
12/29/2017,23,693
12/29/2017,22,699
12/29/2017,21,795
12/29/2017,20,822
12/29/2017,19,810
12/29/2017,18,819
12/29/2017,17,713
12/29/2017,16,686
12/29/2017,15,568
12/29/2017,14,497
12/29/2017,13,328
12/29/2017,12,315
12/29/2017,11,338
12/29/2017,10,338
12/29/2017,9,376
12/29/2017,8,457
12/29/2017,7,556
12/29/2017,6,575
12/29/2017,5,679
12/29/2017,4,715
12/29/2017,3,772
12/29/2017,2,863
12/29/2017,1,853
12/29/2017,0,757
12/30/2017,23,463
12/30/2017,22,420
12/30/2017,21,417
12/30/2017,20,416
12/30/2017,19,460
12/30/2017,18,375
12/30/2017,17,383
12/30/2017,16,392
12/30/2017,15,446
12/30/2017,14,277
12/30/2017,13,240
12/30/2017,12,243
12/30/2017,11,283
12/30/2017,10,285
12/30/2017,9,306
12/30/2017,8,437
12/30/2017,7,450
12/30/2017,6,542
12/30/2017,5,599
12/30/2017,4,628
12/30/2017,3,716
12/30/2017,2,841
12/30/2017,1,828
12/30/2017,0,823
12/31/2017,23,434
12/31/2017,22,405
12/31/2017,21,469
12/31/2017,20,483
12/31/2017,19,629
12/31/2017,18,564
12/31/2017,17,555
12/31/2017,16,506
12/31/2017,15,500
12/31/2017,14,389
12/31/2017,13,342
12/31/2017,12,227
12/31/2017,11,223
12/31/2017,10,256
12/31/2017,9,389
12/31/2017,8,455
12/31/2017,7,566
12/31/2017,6,584
12/31/2017,5,704
12/31/2017,4,784
12/31/2017,3,836
12/31/2017,2,831
12/31/2017,1,689
12/31/2017,0,507
1/1/2018,23,408
1/1/2018,22,396
1/1/2018,21,423
1/1/2018,20,468
1/1/2018,19,446
1/1/2018,18,431
1/1/2018,17,371
1/1/2018,16,401
1/1/2018,15,490
1/1/2018,14,332
1/1/2018,13,276
1/1/2018,12,285
1/1/2018,11,283
1/1/2018,10,284
1/1/2018,9,300
1/1/2018,8,451
1/1/2018,7,540
1/1/2018,6,646
1/1/2018,5,678
1/1/2018,4,766
1/1/2018,3,794
1/1/2018,2,778
1/1/2018,1,699
1/1/2018,0,551
1/2/2018,23,515
1/2/2018,22,537
1/2/2018,21,547
1/2/2018,20,568
1/2/2018,19,664
1/2/2018,18,687
1/2/2018,17,825
1/2/2018,16,837
1/2/2018,15,697
1/2/2018,14,486
1/2/2018,13,329
1/2/2018,12,279
1/2/2018,11,299
1/2/2018,10,311
1/2/2018,9,334
1/2/2018,8,400
1/2/2018,7,548
1/2/2018,6,664
1/2/2018,5,727
1/2/2018,4,783
1/2/2018,3,814
1/2/2018,2,800
1/2/2018,1,679
1/2/2018,0,415
1/3/2018,23,558
1/3/2018,22,553
1/3/2018,21,572
1/3/2018,20,651
1/3/2018,19,690
1/3/2018,18,841
1/3/2018,17,941
1/3/2018,16,948
1/3/2018,15,739
1/3/2018,14,590
1/3/2018,13,350
1/3/2018,12,260
1/3/2018,11,296
1/3/2018,10,279
1/3/2018,9,303
1/3/2018,8,461
1/3/2018,7,495
1/3/2018,6,453
1/3/2018,5,623
1/3/2018,4,784
1/3/2018,3,918
1/3/2018,2,891
1/3/2018,1,772
1/3/2018,0,541
1/4/2018,23,733
1/4/2018,22,753
1/4/2018,21,763
1/4/2018,20,795
1/4/2018,19,800
1/4/2018,18,838
1/4/2018,17,851
1/4/2018,16,893
1/4/2018,15,767
1/4/2018,14,455
1/4/2018,13,321
1/4/2018,12,266
1/4/2018,11,266
1/4/2018,10,272
1/4/2018,9,272
1/4/2018,8,424
1/4/2018,7,548
1/4/2018,6,526
1/4/2018,5,766
1/4/2018,4,786
1/4/2018,3,841
1/4/2018,2,817
1/4/2018,1,722
1/4/2018,0,539
1/5/2018,23,666
1/5/2018,22,699
1/5/2018,21,663
1/5/2018,20,713
1/5/2018,19,683
1/5/2018,18,734
1/5/2018,17,751
1/5/2018,16,867
1/5/2018,15,639
1/5/2018,14,425
1/5/2018,13,291
1/5/2018,12,258
1/5/2018,11,266
1/5/2018,10,275
1/5/2018,9,281
1/5/2018,8,365
1/5/2018,7,435
1/5/2018,6,637
1/5/2018,5,796
1/5/2018,4,852
1/5/2018,3,911
1/5/2018,2,944
1/5/2018,1,828
1/5/2018,0,726
1/6/2018,23,639
1/6/2018,22,682
1/6/2018,21,758
1/6/2018,20,744
1/6/2018,19,713
1/6/2018,18,695
1/6/2018,17,612
1/6/2018,16,558
1/6/2018,15,459
1/6/2018,14,305
1/6/2018,13,277
1/6/2018,12,265
1/6/2018,11,279
1/6/2018,10,267
1/6/2018,9,275
1/6/2018,8,297
1/6/2018,7,426
1/6/2018,6,587
1/6/2018,5,680
1/6/2018,4,787
1/6/2018,3,831
1/6/2018,2,845
1/6/2018,1,726
1/6/2018,0,673
1/7/2018,23,821
1/7/2018,22,802
1/7/2018,21,849
1/7/2018,20,790
1/7/2018,19,811
1/7/2018,18,820
1/7/2018,17,737
1/7/2018,16,681
1/7/2018,15,585
1/7/2018,14,311
1/7/2018,13,290
1/7/2018,12,291
1/7/2018,11,266
1/7/2018,10,219
1/7/2018,9,271
1/7/2018,8,380
1/7/2018,7,448
1/7/2018,6,565
1/7/2018,5,687
1/7/2018,4,751
1/7/2018,3,859
1/7/2018,2,829
1/7/2018,1,697
1/7/2018,0,586
1/8/2018,23,830
1/8/2018,22,827
1/8/2018,21,860
1/8/2018,20,849
1/8/2018,19,841
1/8/2018,18,860
1/8/2018,17,940
1/8/2018,16,957
1/8/2018,15,842
1/8/2018,14,614
1/8/2018,13,448
1/8/2018,12,392
1/8/2018,11,369
1/8/2018,10,385
1/8/2018,9,342
1/8/2018,8,498
1/8/2018,7,628
1/8/2018,6,752
1/8/2018,5,919
1/8/2018,4,977
1/8/2018,3,1012
1/8/2018,2,998
1/8/2018,1,919
1/8/2018,0,788
1/9/2018,23,743
1/9/2018,22,924
1/9/2018,21,807
1/9/2018,20,810
1/9/2018,19,888
1/9/2018,18,827
1/9/2018,17,976
1/9/2018,16,977
1/9/2018,15,899
1/9/2018,14,548
1/9/2018,13,371
1/9/2018,12,333
1/9/2018,11,336
1/9/2018,10,365
1/9/2018,9,464
1/9/2018,8,474
1/9/2018,7,574
1/9/2018,6,725
1/9/2018,5,875
1/9/2018,4,912
1/9/2018,3,971
1/9/2018,2,1008
1/9/2018,1,939
1/9/2018,0,826
1/10/2018,23,900
1/10/2018,22,897
1/10/2018,21,909
1/10/2018,20,980
1/10/2018,19,944
1/10/2018,18,971
1/10/2018,17,1010
1/10/2018,16,978
1/10/2018,15,957
1/10/2018,14,682
1/10/2018,13,532
1/10/2018,12,461
1/10/2018,11,454
1/10/2018,10,468
1/10/2018,9,480
1/10/2018,8,648
1/10/2018,7,664
1/10/2018,6,684
1/10/2018,5,780
1/10/2018,4,936
1/10/2018,3,920
1/10/2018,2,942
1/10/2018,1,816
1/10/2018,0,735
1/11/2018,23,743
1/11/2018,22,768
1/11/2018,21,870
1/11/2018,20,886
1/11/2018,19,911
1/11/2018,18,921
1/11/2018,17,924
1/11/2018,16,958
1/11/2018,15,854
1/11/2018,14,518
1/11/2018,13,313
1/11/2018,12,292
1/11/2018,11,225
1/11/2018,10,228
1/11/2018,9,407
1/11/2018,8,538
1/11/2018,7,548
1/11/2018,6,753
1/11/2018,5,909
1/11/2018,4,959
1/11/2018,3,984
1/11/2018,2,983
1/11/2018,1,915
1/11/2018,0,930
1/12/2018,23,791
1/12/2018,22,805
1/12/2018,21,814
1/12/2018,20,801
1/12/2018,19,716
1/12/2018,18,755
1/12/2018,17,802
1/12/2018,16,853
1/12/2018,15,879
1/12/2018,14,503
1/12/2018,13,295
1/12/2018,12,210
1/12/2018,11,209
1/12/2018,10,223
1/12/2018,9,233
1/12/2018,8,358
1/12/2018,7,481
1/12/2018,6,573
1/12/2018,5,691
1/12/2018,4,729
1/12/2018,3,792
1/12/2018,2,703
1/12/2018,1,709
1/12/2018,0,678
1/13/2018,23,677
1/13/2018,22,696
1/13/2018,21,786
1/13/2018,20,797
1/13/2018,19,821
1/13/2018,18,814
1/13/2018,17,758
1/13/2018,16,667
1/13/2018,15,484
1/13/2018,14,400
1/13/2018,13,238
1/13/2018,12,226
1/13/2018,11,238
1/13/2018,10,265
1/13/2018,9,271
1/13/2018,8,437
1/13/2018,7,529
1/13/2018,6,550
1/13/2018,5,706
1/13/2018,4,784
1/13/2018,3,820
1/13/2018,2,877
1/13/2018,1,831
1/13/2018,0,771
1/14/2018,23,608
1/14/2018,22,584
1/14/2018,21,594
1/14/2018,20,662
1/14/2018,19,643
1/14/2018,18,694
1/14/2018,17,682
1/14/2018,16,590
1/14/2018,15,514
1/14/2018,14,338
1/14/2018,13,310
1/14/2018,12,306
1/14/2018,11,331
1/14/2018,10,334
1/14/2018,9,372
1/14/2018,8,427
1/14/2018,7,488
1/14/2018,6,698
1/14/2018,5,813
1/14/2018,4,828
1/14/2018,3,848
1/14/2018,2,852
1/14/2018,1,742
1/14/2018,0,691
1/15/2018,23,691
1/15/2018,22,686
1/15/2018,21,695
1/15/2018,20,802
1/15/2018,19,830
1/15/2018,18,820
1/15/2018,17,821
1/15/2018,16,807
1/15/2018,15,678
1/15/2018,14,439
1/15/2018,13,334
1/15/2018,12,284
1/15/2018,11,284
1/15/2018,10,291
1/15/2018,9,324
1/15/2018,8,424
1/15/2018,7,455
1/15/2018,6,693
1/15/2018,5,743
1/15/2018,4,788
1/15/2018,3,815
1/15/2018,2,782
1/15/2018,1,690
1/15/2018,0,644
1/16/2018,23,589
1/16/2018,22,592
1/16/2018,21,617
1/16/2018,20,623
1/16/2018,19,643
1/16/2018,18,747
1/16/2018,17,814
1/16/2018,16,874
1/16/2018,15,746
1/16/2018,14,510
1/16/2018,13,280
1/16/2018,12,264
1/16/2018,11,237
1/16/2018,10,273
1/16/2018,9,285
1/16/2018,8,298
1/16/2018,7,365
1/16/2018,6,584
1/16/2018,5,695
1/16/2018,4,826
1/16/2018,3,861
1/16/2018,2,859
1/16/2018,1,809
1/16/2018,0,672
1/17/2018,23,788
1/17/2018,22,782
1/17/2018,21,818
1/17/2018,20,830
1/17/2018,19,842
1/17/2018,18,903
1/17/2018,17,973
1/17/2018,16,997
1/17/2018,15,907
1/17/2018,14,652
1/17/2018,13,382
1/17/2018,12,302
1/17/2018,11,321
1/17/2018,10,344
1/17/2018,9,391
1/17/2018,8,395
1/17/2018,7,478
1/17/2018,6,693
1/17/2018,5,992
1/17/2018,4,1032
1/17/2018,3,978
1/17/2018,2,785
1/17/2018,1,695
1/17/2018,0,590
1/18/2018,23,818
1/18/2018,22,810
1/18/2018,21,750
1/18/2018,20,803
1/18/2018,19,766
1/18/2018,18,727
1/18/2018,17,769
1/18/2018,16,881
1/18/2018,15,749
1/18/2018,14,695
1/18/2018,13,377
1/18/2018,12,383
1/18/2018,11,367
1/18/2018,10,317
1/18/2018,9,290
1/18/2018,8,326
1/18/2018,7,432
1/18/2018,6,488
1/18/2018,5,620
1/18/2018,4,766
1/18/2018,3,864
1/18/2018,2,879
1/18/2018,1,920
1/18/2018,0,826
1/19/2018,23,800
1/19/2018,22,798
1/19/2018,21,796
1/19/2018,20,812
1/19/2018,19,823
1/19/2018,18,874
1/19/2018,17,893
1/19/2018,16,999
1/19/2018,15,916
1/19/2018,14,607
1/19/2018,13,459
1/19/2018,12,294
1/19/2018,11,286
1/19/2018,10,319
1/19/2018,9,375
1/19/2018,8,587
1/19/2018,7,593
1/19/2018,6,670
1/19/2018,5,824
1/19/2018,4,863
1/19/2018,3,949
1/19/2018,2,954
1/19/2018,1,948
1/19/2018,0,838
1/20/2018,23,809
1/20/2018,22,793
1/20/2018,21,821
1/20/2018,20,916
1/20/2018,19,911
1/20/2018,18,859
1/20/2018,17,780
1/20/2018,16,716
1/20/2018,15,578
1/20/2018,14,561
1/20/2018,13,322
1/20/2018,12,312
1/20/2018,11,275
1/20/2018,10,277
1/20/2018,9,340
1/20/2018,8,361
1/20/2018,7,489
1/20/2018,6,562
1/20/2018,5,656
1/20/2018,4,811
1/20/2018,3,984
1/20/2018,2,989
1/20/2018,1,923
1/20/2018,0,820
1/21/2018,23,774
1/21/2018,22,691
1/21/2018,21,773
1/21/2018,20,799
1/21/2018,19,762
1/21/2018,18,817
1/21/2018,17,775
1/21/2018,16,634
1/21/2018,15,557
1/21/2018,14,420
1/21/2018,13,331
1/21/2018,12,307
1/21/2018,11,292
1/21/2018,10,336
1/21/2018,9,418
1/21/2018,8,566
1/21/2018,7,664
1/21/2018,6,699
1/21/2018,5,826
1/21/2018,4,910
1/21/2018,3,956
1/21/2018,2,971
1/21/2018,1,898
1/21/2018,0,885
1/22/2018,23,751
1/22/2018,22,826
1/22/2018,21,889
1/22/2018,20,910
1/22/2018,19,907
1/22/2018,18,932
1/22/2018,17,888
1/22/2018,16,956
1/22/2018,15,834
1/22/2018,14,441
1/22/2018,13,267
1/22/2018,12,199
1/22/2018,11,187
1/22/2018,10,197
1/22/2018,9,243
1/22/2018,8,457
1/22/2018,7,643
1/22/2018,6,807
1/22/2018,5,886
1/22/2018,4,939
1/22/2018,3,954
1/22/2018,2,953
1/22/2018,1,817
1/22/2018,0,755
1/23/2018,23,841
1/23/2018,22,830
1/23/2018,21,847
1/23/2018,20,868
1/23/2018,19,876
1/23/2018,18,974
1/23/2018,17,1007
1/23/2018,16,1051
1/23/2018,15,950
1/23/2018,14,616
1/23/2018,13,470
1/23/2018,12,418
1/23/2018,11,309
1/23/2018,10,302
1/23/2018,9,300
1/23/2018,8,452
1/23/2018,7,479
1/23/2018,6,757
1/23/2018,5,937
1/23/2018,4,970
1/23/2018,3,1026
1/23/2018,2,922
1/23/2018,1,773
1/23/2018,0,748
1/24/2018,23,816
1/24/2018,22,819
1/24/2018,21,815
1/24/2018,20,769
1/24/2018,19,804
1/24/2018,18,842
1/24/2018,17,887
1/24/2018,16,929
1/24/2018,15,794
1/24/2018,14,575
1/24/2018,13,454
1/24/2018,12,422
1/24/2018,11,398
1/24/2018,10,422
1/24/2018,9,478
1/24/2018,8,573
1/24/2018,7,627
1/24/2018,6,695
1/24/2018,5,803
1/24/2018,4,855
1/24/2018,3,963
1/24/2018,2,956
1/24/2018,1,960
1/24/2018,0,882
1/25/2018,23,956
1/25/2018,22,960
1/25/2018,21,940
1/25/2018,20,1021
1/25/2018,19,1026
1/25/2018,18,962
1/25/2018,17,968
1/25/2018,16,966
1/25/2018,15,854
1/25/2018,14,624
1/25/2018,13,483
1/25/2018,12,454
1/25/2018,11,451
1/25/2018,10,466
1/25/2018,9,511
1/25/2018,8,554
1/25/2018,7,606
1/25/2018,6,771
1/25/2018,5,894
1/25/2018,4,947
1/25/2018,3,941
1/25/2018,2,967
1/25/2018,1,911
1/25/2018,0,849
1/26/2018,23,879
1/26/2018,22,906
1/26/2018,21,969
1/26/2018,20,984
1/26/2018,19,982
1/26/2018,18,995
1/26/2018,17,991
1/26/2018,16,961
1/26/2018,15,962
1/26/2018,14,735
1/26/2018,13,644
1/26/2018,12,543
1/26/2018,11,535
1/26/2018,10,571
1/26/2018,9,567
1/26/2018,8,595
1/26/2018,7,641
1/26/2018,6,719
1/26/2018,5,914
1/26/2018,4,953
1/26/2018,3,986
1/26/2018,2,908
1/26/2018,1,837
1/26/2018,0,873
1/27/2018,23,729
1/27/2018,22,726
1/27/2018,21,898
1/27/2018,20,979
1/27/2018,19,983
1/27/2018,18,947
1/27/2018,17,861
1/27/2018,16,920
1/27/2018,15,722
1/27/2018,14,689
1/27/2018,13,580
1/27/2018,12,566
1/27/2018,11,586
1/27/2018,10,594
1/27/2018,9,634
1/27/2018,8,646
1/27/2018,7,722
1/27/2018,6,737
1/27/2018,5,974
1/27/2018,4,1046
1/27/2018,3,1055
1/27/2018,2,1034
1/27/2018,1,1006
1/27/2018,0,944
1/28/2018,23,914
1/28/2018,22,925
1/28/2018,21,938
1/28/2018,20,935
1/28/2018,19,926
1/28/2018,18,879
1/28/2018,17,894
1/28/2018,16,768
1/28/2018,15,700
1/28/2018,14,571
1/28/2018,13,548
1/28/2018,12,545
1/28/2018,11,545
1/28/2018,10,573
1/28/2018,9,646
1/28/2018,8,671
1/28/2018,7,782
1/28/2018,6,738
1/28/2018,5,761
1/28/2018,4,804
1/28/2018,3,921
1/28/2018,2,928
1/28/2018,1,818
1/28/2018,0,775
1/29/2018,23,895
1/29/2018,22,901
1/29/2018,21,896
1/29/2018,20,879
1/29/2018,19,896
1/29/2018,18,1010
1/29/2018,17,1055
1/29/2018,16,1022
1/29/2018,15,896
1/29/2018,14,675
1/29/2018,13,583
1/29/2018,12,497
1/29/2018,11,454
1/29/2018,10,474
1/29/2018,9,465
1/29/2018,8,563
1/29/2018,7,685
1/29/2018,6,858
1/29/2018,5,950
1/29/2018,4,1012
1/29/2018,3,1026
1/29/2018,2,1043
1/29/2018,1,938
1/29/2018,0,882
1/30/2018,23,830
1/30/2018,22,809
1/30/2018,21,859
1/30/2018,20,846
1/30/2018,19,913
1/30/2018,18,843
1/30/2018,17,911
1/30/2018,16,956
1/30/2018,15,805
1/30/2018,14,672
1/30/2018,13,521
1/30/2018,12,463
1/30/2018,11,425
1/30/2018,10,433
1/30/2018,9,479
1/30/2018,8,553
1/30/2018,7,578
1/30/2018,6,754
1/30/2018,5,866
1/30/2018,4,911
1/30/2018,3,922
1/30/2018,2,997
1/30/2018,1,949
1/30/2018,0,901
1/31/2018,23,785
1/31/2018,22,795
1/31/2018,21,851
1/31/2018,20,868
1/31/2018,19,983
1/31/2018,18,1003
1/31/2018,17,1029
1/31/2018,16,1020
1/31/2018,15,988
1/31/2018,14,763
1/31/2018,13,601
1/31/2018,12,532
1/31/2018,11,515
1/31/2018,10,507
1/31/2018,9,560
1/31/2018,8,635
1/31/2018,7,723
1/31/2018,6,758
1/31/2018,5,874
1/31/2018,4,963
1/31/2018,3,989
1/31/2018,2,967
1/31/2018,1,908
1/31/2018,0,868
2/1/2018,23,868
2/1/2018,22,888
2/1/2018,21,927
2/1/2018,20,937
2/1/2018,19,923
2/1/2018,18,917
2/1/2018,17,1014
2/1/2018,16,1038
2/1/2018,15,1025
2/1/2018,14,885
2/1/2018,13,518
2/1/2018,12,462
2/1/2018,11,459
2/1/2018,10,475
2/1/2018,9,520
2/1/2018,8,495
2/1/2018,7,598
2/1/2018,6,879
2/1/2018,5,1016
2/1/2018,4,970
2/1/2018,3,1001
2/1/2018,2,1024
2/1/2018,1,1032
2/1/2018,0,880
2/2/2018,23,872
2/2/2018,22,923
2/2/2018,21,912
2/2/2018,20,956
2/2/2018,19,977
2/2/2018,18,1052
2/2/2018,17,1110
2/2/2018,16,1089
2/2/2018,15,1014
2/2/2018,14,829
2/2/2018,13,474
2/2/2018,12,434
2/2/2018,11,441
2/2/2018,10,458
2/2/2018,9,718
2/2/2018,8,730
2/2/2018,7,860
2/2/2018,6,783
2/2/2018,5,943
2/2/2018,4,1026
2/2/2018,3,1030
2/2/2018,2,1048
2/2/2018,1,1001
2/2/2018,0,879
2/3/2018,23,939
2/3/2018,22,939
2/3/2018,21,934
2/3/2018,20,982
2/3/2018,19,974
2/3/2018,18,961
2/3/2018,17,885
2/3/2018,16,800
2/3/2018,15,743
2/3/2018,14,535
2/3/2018,13,438
2/3/2018,12,437
2/3/2018,11,435
2/3/2018,10,456
2/3/2018,9,497
2/3/2018,8,561
2/3/2018,7,628
2/3/2018,6,729
2/3/2018,5,853
2/3/2018,4,891
2/3/2018,3,994
2/3/2018,2,1000
2/3/2018,1,939
2/3/2018,0,892
2/4/2018,23,751
2/4/2018,22,795
2/4/2018,21,824
2/4/2018,20,787
2/4/2018,19,769
2/4/2018,18,772
2/4/2018,17,777
2/4/2018,16,709
2/4/2018,15,750
2/4/2018,14,528
2/4/2018,13,462
2/4/2018,12,484
2/4/2018,11,462
2/4/2018,10,482
2/4/2018,9,531
2/4/2018,8,679
2/4/2018,7,809
2/4/2018,6,767
2/4/2018,5,883
2/4/2018,4,932
2/4/2018,3,994
2/4/2018,2,1024
2/4/2018,1,977
2/4/2018,0,946
2/5/2018,23,841
2/5/2018,22,864
2/5/2018,21,915
2/5/2018,20,900
2/5/2018,19,912
2/5/2018,18,1005
2/5/2018,17,1027
2/5/2018,16,1070
2/5/2018,15,922
2/5/2018,14,775
2/5/2018,13,611
2/5/2018,12,431
2/5/2018,11,407
2/5/2018,10,468
2/5/2018,9,493
2/5/2018,8,637
2/5/2018,7,738
2/5/2018,6,902
2/5/2018,5,968
2/5/2018,4,929
2/5/2018,3,965
2/5/2018,2,884
2/5/2018,1,844
2/5/2018,0,768
2/6/2018,23,867
2/6/2018,22,858
2/6/2018,21,908
2/6/2018,20,900
2/6/2018,19,999
2/6/2018,18,972
2/6/2018,17,995
2/6/2018,16,986
2/6/2018,15,866
2/6/2018,14,697
2/6/2018,13,501
2/6/2018,12,412
2/6/2018,11,393
2/6/2018,10,386
2/6/2018,9,476
2/6/2018,8,578
2/6/2018,7,660
2/6/2018,6,706
2/6/2018,5,880
2/6/2018,4,1011
2/6/2018,3,1020
2/6/2018,2,1043
2/6/2018,1,956
2/6/2018,0,829
2/7/2018,23,837
2/7/2018,22,856
2/7/2018,21,864
2/7/2018,20,883
2/7/2018,19,879
2/7/2018,18,865
2/7/2018,17,852
2/7/2018,16,862
2/7/2018,15,859
2/7/2018,14,837
2/7/2018,13,664
2/7/2018,12,542
2/7/2018,11,538
2/7/2018,10,560
2/7/2018,9,608
2/7/2018,8,601
2/7/2018,7,723
2/7/2018,6,719
2/7/2018,5,867
2/7/2018,4,933
2/7/2018,3,995
2/7/2018,2,1027
2/7/2018,1,953
2/7/2018,0,909
2/8/2018,23,840
2/8/2018,22,857
2/8/2018,21,858
2/8/2018,20,866
2/8/2018,19,856
2/8/2018,18,873
2/8/2018,17,874
2/8/2018,16,883
2/8/2018,15,866
